model,draw,band,layer,mean_gini,std_gini,population_gini,mean_abs_activation
pythia-1.4b,draw_2,high,18,0.33195579977497003,0.008080794632297762,0.20852097527642854,0.98138028383255
pythia-1.4b,draw_2,high,19,0.322983454119428,0.008816706740411052,0.19626682405444518,0.9846625328063965
pythia-1.4b,draw_2,high,20,0.33339226034824887,0.007503516607668121,0.21247264221301188,0.9641969799995422
pythia-1.4b,draw_2,high,21,0.3429101318968161,0.008395931006358366,0.22777587481239991,0.9636726975440979
pythia-1.4b,draw_2,high,22,0.3708498285754101,0.007809524658420216,0.25956089965185125,0.9144670367240906
pythia-1.4b,draw_2,high,23,0.4160699672733928,0.0053354527156233055,0.3144418680733252,0.9199126958847046
pythia-1.4b,draw_3,high,0,0.3253471687778388,0.029385795956982177,0.07748285004130362,0.49994996190071106
pythia-1.4b,draw_3,high,1,0.32975650826166797,0.011180127377575996,0.20685145754914247,1.4614372253417969
pythia-1.4b,draw_3,high,2,0.32178917233319493,0.010147375466052598,0.16256803005228737,1.2442723512649536
pythia-1.4b,draw_3,high,3,0.3722387605220844,0.0076720859445411575,0.21282776243308343,1.0492980480194092
pythia-1.4b,draw_3,high,4,0.381984473860459,0.006669822045563692,0.21847827000257003,0.9394975304603577
pythia-1.4b,draw_3,high,5,0.3962794790480712,0.0060844043393365925,0.2566350049802528,0.9300251007080078
pythia-1.4b,draw_3,high,6,0.4028533047682893,0.004650172957093352,0.26619139900884226,0.8542264103889465
pythia-1.4b,draw_3,high,7,0.3962913359896633,0.0041723978453782305,0.28565207227180456,0.9924324154853821
pythia-1.4b,draw_3,high,8,0.41266010894561744,0.0037174863534117997,0.2980339916971533,0.7953525185585022
pythia-1.4b,draw_3,high,9,0.412592045938219,0.004379142895950226,0.312191354563518,0.8362407088279724
pythia-1.4b,draw_3,high,10,0.3993185671194313,0.004090320011593375,0.2935565866947625,0.8550646901130676
pythia-1.4b,draw_3,high,11,0.40193684527077,0.003351905164130563,0.2922762017380307,0.8296056389808655
pythia-1.4b,draw_3,high,12,0.38060606031086447,0.003950599683840775,0.2708233757195859,0.8747031688690186
pythia-1.4b,draw_3,high,13,0.37390750118579774,0.0045873852225620255,0.2639238045290344,0.9197484850883484
pythia-1.4b,draw_3,high,14,0.36816538257658377,0.005043130313397357,0.2465587613341138,0.9077242016792297
pythia-1.4b,draw_3,high,15,0.35512117423017175,0.005502519108048789,0.2367903268613678,0.965653121471405
pythia-1.4b,draw_3,high,16,0.33630797418849434,0.007402946119558608,0.21521287552916846,1.0423122644424438
pythia-1.4b,draw_3,high,17,0.32715958282398977,0.008546887353230732,0.20088490287634708,1.0478442907333374
pythia-1.4b,draw_3,high,18,0.3364581426546081,0.008584034427963377,0.20902921130763263,0.9935333132743835
pythia-1.4b,draw_3,high,19,0.32911405157134493,0.010007508574428,0.19590945904206603,1.0028828382492065
pythia-1.4b,draw_3,high,20,0.33788872673438997,0.008585034532804051,0.21115921239648583,0.9849759340286255
pythia-1.4b,draw_3,high,21,0.3470099731752759,0.008263982649086826,0.2263207390485127,0.9824429750442505
pythia-1.4b,draw_3,high,22,0.37398770793511077,0.007578788307146602,0.25812712027205054,0.9299561381340027
pythia-1.4b,draw_3,high,23,0.41701570506635866,0.005488855569227823,0.3133642739867526,0.9351635575294495
pythia-1.4b,draw_1,very_high,0,0.2754339581969904,0.020988072789211585,0.09091359175095737,0.6326388120651245
pythia-1.4b,draw_1,very_high,1,0.3282325543340988,0.012326202857519345,0.21322785678134282,1.4879655838012695
pythia-1.4b,draw_1,very_high,2,0.324905758533378,0.012275321780396038,0.1564877569931964,1.232552409172058
pythia-1.4b,draw_1,very_high,3,0.3771376537858963,0.009612327060096506,0.20825134081245844,1.0485353469848633
pythia-1.4b,draw_1,very_high,4,0.3821777644376541,0.007335143482390364,0.213804308847096,0.9522807598114014
pythia-1.4b,draw_1,very_high,5,0.3960761550261558,0.008555496830445116,0.24924052420485454,0.9294423460960388
pythia-1.4b,draw_1,very_high,6,0.40294066102923104,0.007925497653564872,0.2586717467373887,0.8530760407447815
pythia-1.4b,draw_1,very_high,7,0.3975062113179997,0.00778888097492455,0.2776400739538327,0.9679564833641052
pythia-1.4b,draw_1,very_high,8,0.4130369966046394,0.007652977819743114,0.28813847903174605,0.7847146391868591
pythia-1.4b,draw_1,very_high,9,0.4125694954438829,0.007339351363470484,0.29973369222303936,0.8240586519241333
pythia-1.4b,draw_1,very_high,10,0.399328231828216,0.005605095734814817,0.2846589104803616,0.854091465473175
pythia-1.4b,draw_1,very_high,11,0.40230428788321826,0.0038407418036542906,0.2831371148037416,0.8246736526489258
pythia-1.4b,draw_1,very_high,12,0.3822792403610001,0.004415600775214791,0.2647478546463138,0.8684883117675781
pythia-1.4b,draw_1,very_high,13,0.3761394895823522,0.00532296729526101,0.25901379384865875,0.9065511226654053
pythia-1.4b,draw_1,very_high,14,0.37110242753986156,0.004760647153998291,0.24301376302739208,0.895715594291687
pythia-1.4b,draw_1,very_high,15,0.35834205742594255,0.005971047426302378,0.23320425021629587,0.9415311813354492
pythia-1.4b,draw_1,very_high,16,0.34053259752118314,0.007113400564101782,0.215479177220953,1.015683650970459
pythia-1.4b,draw_1,very_high,17,0.3281071005470796,0.008024496047432338,0.20349771773643965,1.0226423740386963
pythia-1.4b,draw_1,very_high,18,0.335891620418545,0.007966777203782978,0.21251229412651473,0.9836643934249878
pythia-1.4b,draw_1,very_high,19,0.32778733228916346,0.009046112397484186,0.20223148722977569,0.9919636845588684
pythia-1.4b,draw_1,very_high,20,0.33508942797709074,0.007754109481105132,0.21813334000791462,0.9821498394012451
pythia-1.4b,draw_1,very_high,21,0.3442227792401837,0.008211396530903583,0.23341308488576717,0.9872725009918213
pythia-1.4b,draw_1,very_high,22,0.3703390830872871,0.007638686926916554,0.26497806284149683,0.9433820247650146
pythia-1.4b,draw_1,very_high,23,0.4171578666422987,0.0053302057598717464,0.3236513989864167,0.9471330046653748
pythia-1.4b,draw_2,very_high,0,0.27417765270023886,0.022260972420823397,0.08865247352347616,0.6319229602813721
pythia-1.4b,draw_2,very_high,1,0.32695435051216376,0.011331797701098049,0.2115298504034977,1.4961600303649902
pythia-1.4b,draw_2,very_high,2,0.3248474773732117,0.011063703748959779,0.15804600688710413,1.2331775426864624
pythia-1.4b,draw_2,very_high,3,0.3751089693660065,0.008156660222834792,0.20562939619377119,1.0414543151855469
pythia-1.4b,draw_2,very_high,4,0.38257887160958326,0.00679940672181559,0.21696904655594662,0.940524160861969
pythia-1.4b,draw_2,very_high,5,0.39615734352192344,0.005641028991026147,0.25447227116335536,0.9216545820236206
pythia-1.4b,draw_2,very_high,6,0.40237076832344626,0.004618798435943936,0.26560255506821306,0.852161705493927
pythia-1.4b,draw_2,very_high,7,0.39654736360137866,0.004176240649294431,0.28473038501233927,0.9808787107467651
pythia-1.4b,draw_2,very_high,8,0.41328872471151884,0.0036958578709560827,0.2955701340721173,0.7890452742576599
pythia-1.4b,draw_2,very_high,9,0.41206123578127796,0.004785439319805117,0.3079242500157344,0.8334144949913025
pythia-1.4b,draw_2,very_high,10,0.39813556293611196,0.004271814440036012,0.28890120292045696,0.8571350574493408
pythia-1.4b,draw_2,very_high,11,0.40182638107781626,0.003671369887530237,0.28470260084485943,0.8235834240913391
pythia-1.4b,draw_2,very_high,12,0.3823091371200265,0.004431494602743719,0.26647449555351055,0.8680269122123718
pythia-1.4b,draw_2,very_high,13,0.3754438638848242,0.004256671343172829,0.26042841613204715,0.9073486328125
pythia-1.4b,draw_2,very_high,14,0.3695181565581784,0.004556183801208759,0.24533406644331013,0.8953539133071899
pythia-1.4b,draw_2,very_high,15,0.35687653711693923,0.006211818970901505,0.23475868932795918,0.94472336769104
pythia-1.4b,draw_2,very_high,16,0.34112699324579077,0.007695360173959953,0.2156802249462726,1.016168236732483
pythia-1.4b,draw_2,very_high,17,0.32885080049055126,0.008835510827072056,0.20410123843689454,1.026003360748291
pythia-1.4b,draw_2,very_high,18,0.33629878646207007,0.008623506038900377,0.21279586122218652,0.9872715473175049
pythia-1.4b,draw_2,very_high,19,0.32677959263911516,0.009262727132562201,0.20279238088569573,0.9970853924751282
pythia-1.4b,draw_2,very_high,20,0.33498033470175476,0.008399778537548776,0.21952523263612078,0.9830943942070007
pythia-1.4b,draw_2,very_high,21,0.34396455143729127,0.0087519596918216,0.23462516642189346,0.9876513481140137
pythia-1.4b,draw_2,very_high,22,0.370183361469678,0.008271267758235647,0.26628454424880754,0.9473026394844055
pythia-1.4b,draw_2,very_high,23,0.41705224609221014,0.005982551831122954,0.3242763149082728,0.9522668719291687
pythia-1.4b,draw_3,very_high,0,0.2733268300532026,0.01961311124913437,0.09112279379077193,0.6386483311653137
pythia-1.4b,draw_3,very_high,1,0.3261781094038737,0.011636108983012483,0.2109836656293913,1.4991189241409302
pythia-1.4b,draw_3,very_high,2,0.32287677590100383,0.012899714955638575,0.15678299484494995,1.233974575996399
pythia-1.4b,draw_3,very_high,3,0.38255727977029325,0.009158420320672005,0.21940279161284582,1.0693039894104004
pythia-1.4b,draw_3,very_high,4,0.3825040994158694,0.007169964782143507,0.21558388415083574,0.9545009136199951
pythia-1.4b,draw_3,very_high,5,0.3956640328236169,0.005827371766622761,0.25324080304683116,0.9320583343505859
pythia-1.4b,draw_3,very_high,6,0.4021388665808632,0.004729468709110059,0.26160107930359144,0.8549538850784302
pythia-1.4b,draw_3,very_high,7,0.39700595306480013,0.004295972376168088,0.28113533993841244,0.9809557199478149
pythia-1.4b,draw_3,very_high,8,0.4131486205510051,0.003651022847421568,0.29133311516713745,0.7940729856491089
pythia-1.4b,draw_3,very_high,9,0.4119258063582897,0.004374896587984306,0.3029882156478052,0.8308574557304382
pythia-1.4b,draw_3,very_high,10,0.3995761825352895,0.004252785637474225,0.28732133742115495,0.8587548732757568
pythia-1.4b,draw_3,very_high,11,0.403070399098437,0.0032912640644080747,0.2834214035867817,0.8265652656555176
pythia-1.4b,draw_3,very_high,12,0.384218168112446,0.004050384850240194,0.2659091942946872,0.8696884512901306
pythia-1.4b,draw_3,very_high,13,0.3766435809253185,0.004508506566305881,0.2598581283669774,0.9159461259841919
pythia-1.4b,draw_3,very_high,14,0.37004660449125204,0.0048789465104063,0.2421950302037974,0.9023589491844177
pythia-1.4b,draw_3,very_high,15,0.3565124736081092,0.005868333239011609,0.23395465303959528,0.9468534588813782
pythia-1.4b,draw_3,very_high,16,0.338810450182578,0.0070205282547019425,0.21639096530070234,1.0138330459594727
pythia-1.4b,draw_3,very_high,17,0.3256801044293853,0.008261433609560151,0.20502212994367208,1.011487603187561
pythia-1.4b,draw_3,very_high,18,0.33364504105692455,0.008787039481868528,0.21360996535496657,0.971224844455719
pythia-1.4b,draw_3,very_high,19,0.32481996037096983,0.009205978950900131,0.2036773751150056,0.974328339099884
pythia-1.4b,draw_3,very_high,20,0.3321998538237706,0.007921716530246732,0.2212043424098762,0.963252067565918
pythia-1.4b,draw_3,very_high,21,0.3413187128361567,0.008383428016839157,0.23569440034798017,0.9714634418487549
pythia-1.4b,draw_3,very_high,22,0.3682706097032696,0.008070154088502177,0.2668025459927066,0.9317985773086548
pythia-1.4b,draw_3,very_high,23,0.4161440426718735,0.005106834365014068,0.32528575556521666,0.9357768893241882
pythia-1.4b,draw_1,control,0,0.287637702798526,0.0378719318160467,0.08679776154448748,0.6024115085601807
pythia-1.4b,draw_1,control,1,0.327795292131061,0.01166488590272585,0.21123566304150154,1.4909268617630005
pythia-1.4b,draw_1,control,2,0.324449663687744,0.011214351557382844,0.157130293096148,1.2378804683685303
pythia-1.4b,draw_1,control,3,0.3731247382783412,0.0084771949138108,0.20797527916827185,1.0527468919754028
pythia-1.4b,draw_1,control,4,0.38276136111374665,0.006718938557682577,0.21739571897457055,0.9442768096923828
pythia-1.4b,draw_1,control,5,0.39653825506814566,0.0072264930473721145,0.2518288519470053,0.9269787073135376
pythia-1.4b,draw_1,control,6,0.4022593952281035,0.006263113491601848,0.26258273547585254,0.8518180847167969
pythia-1.4b,draw_1,control,7,0.3967487760783381,0.0062309778823987205,0.28111050569172713,0.9701032042503357
pythia-1.4b,draw_1,control,8,0.4134730949032397,0.005751035886585622,0.2939726497509816,0.7863800525665283
pythia-1.4b,draw_1,control,9,0.4128182094516813,0.00545714329094117,0.3082002869641982,0.8269702792167664
pythia-1.4b,draw_1,control,10,0.39882644053834343,0.004609570307103309,0.2909719926178893,0.8579540848731995
pythia-1.4b,draw_1,control,11,0.4028301281118795,0.003468773343580838,0.2883498008608574,0.8270654678344727
pythia-1.4b,draw_1,control,12,0.3825083468457238,0.005032221635741908,0.2699197709554535,0.8706719875335693
pythia-1.4b,draw_1,control,13,0.37568651394906927,0.005596960867700675,0.2640266767409172,0.9126542806625366
pythia-1.4b,draw_1,control,14,0.3703195127245543,0.004941691249789421,0.24673445075280265,0.8955923914909363
pythia-1.4b,draw_1,control,15,0.357869317289199,0.005991707705038321,0.23526937322555597,0.9462659955024719
pythia-1.4b,draw_1,control,16,0.33907855951051585,0.007437222835006588,0.21600865476458586,1.0197670459747314
pythia-1.4b,draw_1,control,17,0.32730589284510186,0.008237580823143388,0.20220482717800725,1.0172984600067139
pythia-1.4b,draw_1,control,18,0.3356915044233971,0.007980742256959007,0.2096010156847381,0.9757724404335022
pythia-1.4b,draw_1,control,19,0.32580411323945413,0.008795019192622912,0.19826314535394163,0.9849367737770081
pythia-1.4b,draw_1,control,20,0.3341596357173347,0.00817625662030123,0.21550679860146071,0.9709720611572266
pythia-1.4b,draw_1,control,21,0.3433966767468752,0.008724594605671942,0.22992956115376395,0.9763354659080505
pythia-1.4b,draw_1,control,22,0.3697582121758827,0.008105477115868516,0.26092981173692453,0.9352072477340698
pythia-1.4b,draw_1,control,23,0.41580165604606995,0.005812405744475353,0.31791242108466844,0.9381877183914185
pythia-1.4b,draw_2,control,0,0.29109757790869145,0.041002303071160116,0.08771082199507685,0.5969298481941223
pythia-1.4b,draw_2,control,1,0.32463035905071325,0.01242901539562115,0.2049054206781722,1.5059994459152222
pythia-1.4b,draw_2,control,2,0.3218561424995278,0.011797477029139917,0.15816968976656365,1.2503420114517212
pythia-1.4b,draw_2,control,3,0.3718009823660954,0.007771935975029176,0.20962302957320555,1.0548526048660278
pythia-1.4b,draw_2,control,4,0.38100528153800217,0.006247892015377843,0.2178885364757066,0.9429183006286621
pythia-1.4b,draw_2,control,5,0.395434399106135,0.0066093058570909965,0.25552211117136103,0.9145691394805908
pythia-1.4b,draw_2,control,6,0.40269338327800286,0.005240970262408681,0.266422508793259,0.8422756791114807
pythia-1.4b,draw_2,control,7,0.3974604005522397,0.005648877996797756,0.288003758725242,0.9873587489128113
pythia-1.4b,draw_2,control,8,0.4120663482107297,0.005334657651663479,0.295022766907437,0.796117901802063
pythia-1.4b,draw_2,control,9,0.4119459306836899,0.005102302238676632,0.3051495330513072,0.8289912939071655
pythia-1.4b,draw_2,control,10,0.39940323978156406,0.004609496388024516,0.2857416793628609,0.8410811424255371
pythia-1.4b,draw_2,control,11,0.402617457366501,0.003966650161833497,0.2822348609690444,0.8177120685577393
pythia-1.4b,draw_2,control,12,0.38295419665595776,0.004424958845581798,0.26459370616536537,0.8638417720794678
pythia-1.4b,draw_2,control,13,0.37592747081141614,0.005331492711549189,0.26014987389083344,0.9104048013687134
pythia-1.4b,draw_2,control,14,0.36917848458269903,0.005364587476579925,0.24395360774677033,0.9043000340461731
pythia-1.4b,draw_2,control,15,0.3574149176887376,0.006557980220293864,0.2343806088047169,0.9510688781738281
pythia-1.4b,draw_2,control,16,0.3391710333963173,0.007851054498577188,0.21521132908867147,1.0232062339782715
pythia-1.4b,draw_2,control,17,0.3267338779335329,0.009214518982279632,0.20142002653154512,1.0237895250320435
pythia-1.4b,draw_2,control,18,0.3363134164820263,0.00988844553064485,0.20904127241585235,0.9747411608695984
pythia-1.4b,draw_2,control,19,0.3284029260501413,0.010319130114881725,0.1974348836877331,0.9858382344245911
pythia-1.4b,draw_2,control,20,0.33587752136103,0.010065579922891983,0.21281452481566232,0.9739920496940613
pythia-1.4b,draw_2,control,21,0.3448439061612616,0.010482863306111378,0.22720996534155025,0.9766426086425781
pythia-1.4b,draw_2,control,22,0.3705738109916076,0.008858404222204883,0.2583942007397393,0.9319986701011658
pythia-1.4b,draw_2,control,23,0.4165453901713892,0.006034088147174633,0.314963842786562,0.9329217076301575
pythia-1.4b,draw_3,control,0,0.2914647393552201,0.043080990042653186,0.08681055511901414,0.5965966582298279
pythia-1.4b,draw_3,control,1,0.3233013656961801,0.011534706239358842,0.20610292500792937,1.4985665082931519
pythia-1.4b,draw_3,control,2,0.32344836044352393,0.010446558798140732,0.16134804036377726,1.2376422882080078
pythia-1.4b,draw_3,control,3,0.38038838063950525,0.008093143998632096,0.2206997686049943,1.075724720954895
pythia-1.4b,draw_3,control,4,0.37995849560097283,0.00623934047880488,0.22097656001488186,0.9596255421638489
pythia-1.4b,draw_3,control,5,0.3961125107251451,0.0056374355360448575,0.2561672962073571,0.9288330674171448
pythia-1.4b,draw_3,control,6,0.40351940028047023,0.004480844219687007,0.2666462393569149,0.8548129796981812
pythia-1.4b,draw_3,control,7,0.3973554681119381,0.004283090881724397,0.2830278236151418,0.9862311482429504
pythia-1.4b,draw_3,control,8,0.41220922709703095,0.0035834707669730763,0.2923980862380695,0.7940900325775146
pythia-1.4b,draw_3,control,9,0.41177658057837524,0.004509323328509509,0.305546514200546,0.8252956867218018
pythia-1.4b,draw_3,control,10,0.3992039480365472,0.00437611196336124,0.2861609818167876,0.8486089706420898
pythia-1.4b,draw_3,control,11,0.40221531357152884,0.0036029604751137935,0.2837502759630992,0.8215597867965698
pythia-1.4b,draw_3,control,12,0.38200088947753896,0.004691230684973403,0.26486590886487305,0.8650268316268921
pythia-1.4b,draw_3,control,13,0.37496444125094436,0.005269187135637035,0.25954882660742373,0.9127389192581177
pythia-1.4b,draw_3,control,14,0.3697657217386442,0.005146831360492906,0.24350580439529712,0.9005895256996155
pythia-1.4b,draw_3,control,15,0.35705905311590963,0.005534237767480094,0.23305948551131905,0.9528926610946655
pythia-1.4b,draw_3,control,16,0.33851365623176155,0.007488363351193202,0.21420451221551784,1.0269412994384766
pythia-1.4b,draw_3,control,17,0.328003968614426,0.008191387927454488,0.20367554592606996,1.0330183506011963
pythia-1.4b,draw_3,control,18,0.33737705010797453,0.007847567915981303,0.21318152083724806,0.9845995903015137
pythia-1.4b,draw_3,control,19,0.3281948809835085,0.008654875048607022,0.2025879148852292,0.9947906732559204
pythia-1.4b,draw_3,control,20,0.3363004296985747,0.007752438433031271,0.2181478537703503,0.9838996529579163
pythia-1.4b,draw_3,control,21,0.34649920503459164,0.008362306631925146,0.2336114346762339,0.9858929514884949
pythia-1.4b,draw_3,control,22,0.3736541737495572,0.008076563927753676,0.26485702060885963,0.9391832947731018
pythia-1.4b,draw_3,control,23,0.41920066787989,0.006044500121502519,0.32115689857947083,0.9465382099151611
