model,draw,band,layer,mean_logit_contrib,std_logit_contrib,median_logit_contrib,method
pythia-1.4b,draw_3,low,10,-0.49844908714294434,0.444012850522995,-0.485320121049881,direct
pythia-1.4b,draw_3,low,11,-0.4208983778953552,0.41570329666137695,-0.39792630076408386,direct
pythia-1.4b,draw_3,low,12,-0.1085461899638176,0.33659303188323975,-0.14279697835445404,direct
pythia-1.4b,draw_3,low,13,-0.33916667103767395,0.39063748717308044,-0.3298419117927551,direct
pythia-1.4b,draw_3,low,14,-0.04408419132232666,0.39684730768203735,-0.0577317476272583,direct
pythia-1.4b,draw_3,low,15,0.3067823052406311,0.5042572021484375,0.25970351696014404,direct
pythia-1.4b,draw_3,low,16,-0.15721622109413147,0.49210870265960693,-0.21519668400287628,direct
pythia-1.4b,draw_3,low,17,-0.0483444519340992,0.419685959815979,-0.040839821100234985,direct
pythia-1.4b,draw_3,low,18,-0.6426051259040833,0.41415515542030334,-0.6028855443000793,direct
pythia-1.4b,draw_3,low,19,-0.08575721830129623,0.387640118598938,-0.06462325155735016,direct
pythia-1.4b,draw_3,low,20,-0.1924932301044464,0.4054185748100281,-0.1669972836971283,direct
pythia-1.4b,draw_3,low,21,0.653069257736206,0.6345405578613281,0.7657372355461121,direct
pythia-1.4b,draw_3,low,22,1.9710801839828491,0.6299503445625305,2.0093109607696533,direct
pythia-1.4b,draw_3,low,23,9.911662101745605,1.5195056200027466,9.870016098022461,direct
pythia-1.4b,draw_3,medium,0,-0.09844174981117249,0.41332462430000305,-0.09137532114982605,direct
pythia-1.4b,draw_3,medium,1,-0.04536315053701401,0.20007072389125824,-0.05823161453008652,direct
pythia-1.4b,draw_3,medium,2,-0.027394220232963562,0.19411934912204742,-0.0262347012758255,direct
pythia-1.4b,draw_3,medium,3,0.02344757691025734,0.22934125363826752,0.029272470623254776,direct
pythia-1.4b,draw_3,medium,4,-0.02284831739962101,0.2598959505558014,-0.03614457696676254,direct
pythia-1.4b,draw_3,medium,5,-0.04510955885052681,0.3180406391620636,-0.010348573327064514,direct
pythia-1.4b,draw_3,medium,6,-0.13654160499572754,0.3743070363998413,-0.1187572032213211,direct
pythia-1.4b,draw_3,medium,7,-0.2417421191930771,0.39364638924598694,-0.24898914992809296,direct
pythia-1.4b,draw_3,medium,8,-0.27147766947746277,0.4543200731277466,-0.2715103030204773,direct
pythia-1.4b,draw_3,medium,9,-0.19491244852542877,0.3756861388683319,-0.1958862841129303,direct
pythia-1.4b,draw_3,medium,10,-0.2920769155025482,0.4224346876144409,-0.3022162914276123,direct
pythia-1.4b,draw_3,medium,11,-0.2702026069164276,0.46762096881866455,-0.2757886052131653,direct
pythia-1.4b,draw_3,medium,12,-0.10687371343374252,0.3389630913734436,-0.12075445055961609,direct
pythia-1.4b,draw_3,medium,13,-0.07450509071350098,0.4370024800300598,-0.09266114234924316,direct
pythia-1.4b,draw_3,medium,14,0.11068852990865707,0.39113256335258484,0.09197774529457092,direct
pythia-1.4b,draw_3,medium,15,0.43671342730522156,0.4659396708011627,0.4061444103717804,direct
pythia-1.4b,draw_3,medium,16,0.03630676865577698,0.44969144463539124,0.0255584716796875,direct
pythia-1.4b,draw_3,medium,17,0.06652883440256119,0.3548777103424072,0.04676954448223114,direct
pythia-1.4b,draw_3,medium,18,-0.3899976909160614,0.3980928361415863,-0.39931583404541016,direct
pythia-1.4b,draw_3,medium,19,-0.02433793991804123,0.35222166776657104,-0.028990328311920166,direct
pythia-1.4b,draw_3,medium,20,-0.1057472750544548,0.3875836431980133,-0.07725352048873901,direct
pythia-1.4b,draw_3,medium,21,0.3298446238040924,0.5018764138221741,0.34050196409225464,direct
pythia-1.4b,draw_3,medium,22,1.3117132186889648,0.7793363928794861,1.3390896320343018,direct
pythia-1.4b,draw_3,medium,23,8.599364280700684,1.7101424932479858,8.459832191467285,direct
pythia-1.4b,draw_3,high,0,-0.017552679404616356,0.3579851984977722,-0.009177669882774353,direct
pythia-1.4b,draw_3,high,1,0.007163066882640123,0.19776751101016998,0.015764057636260986,direct
pythia-1.4b,draw_3,high,2,-0.024106251075863838,0.19003304839134216,-0.02137887477874756,direct
pythia-1.4b,draw_3,high,3,0.015196962282061577,0.20815624296665192,0.02213689684867859,direct
pythia-1.4b,draw_3,high,4,0.011268909089267254,0.25300320982933044,-0.0020220130681991577,direct
pythia-1.4b,draw_3,high,5,-0.030572302639484406,0.3358078896999359,-0.03465808182954788,direct
pythia-1.4b,draw_3,high,6,-0.12261165678501129,0.3479110896587372,-0.1281810998916626,direct
pythia-1.4b,draw_3,high,7,-0.12902240455150604,0.3915509581565857,-0.11820999532938004,direct
pythia-1.4b,draw_3,high,8,-0.1543261706829071,0.4108259975910187,-0.16170275211334229,direct
pythia-1.4b,draw_3,high,9,-0.09876786917448044,0.38781630992889404,-0.10966233909130096,direct
pythia-1.4b,draw_3,high,10,-0.16118621826171875,0.4434182345867157,-0.17336003482341766,direct
pythia-1.4b,draw_3,high,11,-0.025415029376745224,0.44410744309425354,-0.03889520838856697,direct
pythia-1.4b,draw_3,high,12,-0.05688703805208206,0.409329891204834,-0.04354507476091385,direct
pythia-1.4b,draw_3,high,13,0.3066101670265198,0.421133816242218,0.31511324644088745,direct
pythia-1.4b,draw_3,high,14,0.2675425112247467,0.4289197623729706,0.2599756419658661,direct
pythia-1.4b,draw_3,high,15,0.6684879660606384,0.4841766655445099,0.6787990927696228,direct
pythia-1.4b,draw_3,high,16,0.28521084785461426,0.4593467712402344,0.22976553440093994,direct
pythia-1.4b,draw_3,high,17,0.2564806342124939,0.42908304929733276,0.27473652362823486,direct
pythia-1.4b,draw_3,high,18,-0.0854950100183487,0.3970756530761719,-0.05310308188199997,direct
pythia-1.4b,draw_3,high,19,0.009715295396745205,0.344716876745224,-0.02537192776799202,direct
pythia-1.4b,draw_3,high,20,-0.08907867223024368,0.44904252886772156,-0.0066170766949653625,direct
pythia-1.4b,draw_3,high,21,-0.06929958611726761,0.6408008933067322,0.021454229950904846,direct
pythia-1.4b,draw_3,high,22,0.5601204037666321,0.8605358600616455,0.678459644317627,direct
pythia-1.4b,draw_3,high,23,6.691413402557373,1.7200433015823364,7.036765098571777,direct
pythia-1.4b,draw_3,very_high,0,0.0778970867395401,0.35930463671684265,0.07930657267570496,direct
pythia-1.4b,draw_3,very_high,1,0.08912284672260284,0.2020418643951416,0.1018986627459526,direct
pythia-1.4b,draw_3,very_high,2,0.008082629181444645,0.2044466882944107,0.01720765233039856,direct
pythia-1.4b,draw_3,very_high,3,0.057156048715114594,0.25279921293258667,0.0411764457821846,direct
pythia-1.4b,draw_3,very_high,4,-0.018608953803777695,0.2803325355052948,-0.03539128601551056,direct
pythia-1.4b,draw_3,very_high,5,-0.028024720028042793,0.3101491630077362,-0.01972384750843048,direct
pythia-1.4b,draw_3,very_high,6,-0.11928098648786545,0.370495080947876,-0.1187625527381897,direct
pythia-1.4b,draw_3,very_high,7,0.013554532080888748,0.41079625487327576,0.007020533084869385,direct
pythia-1.4b,draw_3,very_high,8,-0.09570909291505814,0.408162385225296,-0.1120670735836029,direct
pythia-1.4b,draw_3,very_high,9,-0.04164089262485504,0.4236525297164917,-0.04228763282299042,direct
pythia-1.4b,draw_3,very_high,10,0.058010414242744446,0.48696306347846985,0.026007354259490967,direct
pythia-1.4b,draw_3,very_high,11,0.16079193353652954,0.4549182057380676,0.13879822194576263,direct
pythia-1.4b,draw_3,very_high,12,0.01511997077614069,0.43290776014328003,-0.03304887190461159,direct
pythia-1.4b,draw_3,very_high,13,0.5715567469596863,0.4637722969055176,0.5810315012931824,direct
pythia-1.4b,draw_3,very_high,14,0.3968505561351776,0.42235323786735535,0.3462187349796295,direct
pythia-1.4b,draw_3,very_high,15,0.7812381982803345,0.4900980293750763,0.7268487215042114,direct
pythia-1.4b,draw_3,very_high,16,0.6416121125221252,0.5450393557548523,0.6275811195373535,direct
pythia-1.4b,draw_3,very_high,17,0.38290202617645264,0.40357348322868347,0.37593889236450195,direct
pythia-1.4b,draw_3,very_high,18,0.3823856711387634,0.5097643136978149,0.34836748242378235,direct
pythia-1.4b,draw_3,very_high,19,0.10082459449768066,0.3696022629737854,0.1274421215057373,direct
pythia-1.4b,draw_3,very_high,20,0.019612431526184082,0.6018171906471252,0.09653797000646591,direct
pythia-1.4b,draw_3,very_high,21,-0.5268198847770691,0.9176408648490906,-0.36983054876327515,direct
pythia-1.4b,draw_3,very_high,22,-0.4079417586326599,1.0782415866851807,-0.21602509915828705,direct
pythia-1.4b,draw_3,very_high,23,4.6029486656188965,2.18477201461792,4.611313819885254,direct
pythia-1.4b,draw_3,control,0,0.05236596241593361,0.3460526764392853,0.0465216338634491,direct
pythia-1.4b,draw_3,control,1,0.0339820496737957,0.20481611788272858,0.03315053507685661,direct
pythia-1.4b,draw_3,control,2,-0.01372954435646534,0.20631462335586548,-0.00706709548830986,direct
pythia-1.4b,draw_3,control,3,0.06299470365047455,0.22813625633716583,0.04858710989356041,direct
pythia-1.4b,draw_3,control,4,-0.022454751655459404,0.27300888299942017,-0.019235841929912567,direct
pythia-1.4b,draw_3,control,5,-0.021947847679257393,0.331985205411911,0.0019785165786743164,direct
pythia-1.4b,draw_3,control,6,-0.1519411951303482,0.34029877185821533,-0.1629176139831543,direct
pythia-1.4b,draw_3,control,7,-0.04819347709417343,0.39928796887397766,-0.04380793869495392,direct
pythia-1.4b,draw_3,control,8,-0.10286542773246765,0.4366198480129242,-0.11686580628156662,direct
pythia-1.4b,draw_3,control,9,-0.0954093262553215,0.4234655499458313,-0.05977076292037964,direct
pythia-1.4b,draw_3,control,10,-0.010088068433105946,0.48196160793304443,-0.019354522228240967,direct
pythia-1.4b,draw_3,control,11,0.03369394317269325,0.4819227457046509,0.0401754230260849,direct
pythia-1.4b,draw_3,control,12,0.011307425796985626,0.4255658686161041,-0.00887005403637886,direct
pythia-1.4b,draw_3,control,13,0.5026077032089233,0.48973965644836426,0.5557130575180054,direct
pythia-1.4b,draw_3,control,14,0.36509671807289124,0.48690810799598694,0.34865307807922363,direct
pythia-1.4b,draw_3,control,15,0.7410451769828796,0.5041454434394836,0.7125968337059021,direct
pythia-1.4b,draw_3,control,16,0.565945029258728,0.5802586078643799,0.5337863564491272,direct
pythia-1.4b,draw_3,control,17,0.34465548396110535,0.3994665741920471,0.39354848861694336,direct
pythia-1.4b,draw_3,control,18,0.1925879716873169,0.5066800117492676,0.22153863310813904,direct
pythia-1.4b,draw_3,control,19,0.0843462124466896,0.34842777252197266,0.11277023702859879,direct
pythia-1.4b,draw_3,control,20,-0.09759627282619476,0.578347384929657,0.02444285899400711,direct
pythia-1.4b,draw_3,control,21,-0.4112437069416046,0.9759348630905151,-0.1836112141609192,direct
pythia-1.4b,draw_3,control,22,-0.07155182212591171,1.3097628355026245,0.06658357381820679,direct
pythia-1.4b,draw_3,control,23,5.235587120056152,2.5573670864105225,5.306033134460449,direct
