model,draw,band,layer,head,entropy_mean,entropy_std,entropy_median
pythia-160m,draw_2,very_high,3,2,0.29450371861457825,0.12659992277622223,0.26116636395454407
pythia-160m,draw_2,very_high,3,3,1.1998956203460693,0.300349622964859,1.1427459716796875
pythia-160m,draw_2,very_high,3,4,2.216538906097412,0.22506478428840637,2.2033979892730713
pythia-160m,draw_2,very_high,3,5,2.4490315914154053,0.5072433948516846,2.463008403778076
pythia-160m,draw_2,very_high,3,6,3.2256884574890137,0.38228803873062134,3.2735719680786133
pythia-160m,draw_2,very_high,3,7,3.24289608001709,0.3109986484050751,3.2777047157287598
pythia-160m,draw_2,very_high,3,8,3.221792459487915,0.1971079558134079,3.2262749671936035
pythia-160m,draw_2,very_high,3,9,2.1919288635253906,0.33496829867362976,2.210245370864868
pythia-160m,draw_2,very_high,3,10,3.3175883293151855,0.3790122866630554,3.39225172996521
pythia-160m,draw_2,very_high,3,11,3.3669965267181396,0.35955676436424255,3.419888734817505
pythia-160m,draw_2,very_high,4,0,2.1372225284576416,0.4787420928478241,2.1573610305786133
pythia-160m,draw_2,very_high,4,1,2.868691921234131,0.4761815667152405,2.9219143390655518
pythia-160m,draw_2,very_high,4,2,1.8838095664978027,0.5229588747024536,1.936525583267212
pythia-160m,draw_2,very_high,4,3,3.5716190338134766,0.3448758125305176,3.643381357192993
pythia-160m,draw_2,very_high,4,4,2.601381778717041,0.42241793870925903,2.6416869163513184
pythia-160m,draw_2,very_high,4,5,1.8784129619598389,0.5979995727539062,1.8891035318374634
pythia-160m,draw_2,very_high,4,6,0.05590900778770447,0.15281248092651367,0.0087118623778224
pythia-160m,draw_2,very_high,4,7,2.805145502090454,0.41129574179649353,2.8939595222473145
pythia-160m,draw_2,very_high,4,8,0.8480634093284607,0.4744838774204254,0.7822282314300537
pythia-160m,draw_2,very_high,4,9,3.4018969535827637,0.40432488918304443,3.4946961402893066
pythia-160m,draw_2,very_high,4,10,0.19938771426677704,0.2758234143257141,0.06441003829240799
pythia-160m,draw_2,very_high,4,11,0.8986911177635193,0.4184691309928894,0.9222235679626465
pythia-160m,draw_2,very_high,5,0,1.143454909324646,0.37054258584976196,1.141807198524475
pythia-160m,draw_2,very_high,5,1,2.4164204597473145,0.3373579680919647,2.417243480682373
pythia-160m,draw_2,very_high,5,2,2.9976351261138916,0.470948725938797,3.099363327026367
pythia-160m,draw_2,very_high,5,3,2.8891937732696533,0.5562780499458313,2.9481029510498047
pythia-160m,draw_2,very_high,5,4,3.3914599418640137,0.5092632174491882,3.4735875129699707
pythia-160m,draw_2,very_high,5,5,2.593503713607788,0.5679364800453186,2.6379072666168213
pythia-160m,draw_2,very_high,5,6,0.9467971324920654,0.5566156506538391,0.9216706156730652
pythia-160m,draw_2,very_high,5,7,1.7043554782867432,0.6173281669616699,1.7721260786056519
pythia-160m,draw_2,very_high,5,8,2.1910061836242676,0.4980316758155823,2.194657564163208
pythia-160m,draw_2,very_high,5,9,0.7393364310264587,0.4111610949039459,0.6400725245475769
pythia-160m,draw_2,very_high,5,10,2.428574800491333,0.5966659188270569,2.4423274993896484
pythia-160m,draw_2,very_high,5,11,3.5106201171875,0.3342936336994171,3.5585062503814697
pythia-160m,draw_2,very_high,6,0,2.5222349166870117,0.8845207095146179,2.5779852867126465
pythia-160m,draw_2,very_high,6,1,3.1355249881744385,0.5919167399406433,3.212352752685547
pythia-160m,draw_2,very_high,6,2,1.2552107572555542,0.6453242897987366,1.2667996883392334
pythia-160m,draw_2,very_high,6,3,2.750769853591919,0.634615957736969,2.8390753269195557
pythia-160m,draw_2,very_high,6,4,2.0370914936065674,0.8645375967025757,2.092069149017334
pythia-160m,draw_2,very_high,6,5,3.0355918407440186,0.32928887009620667,3.043175220489502
pythia-160m,draw_2,very_high,6,6,3.6940665245056152,0.3086559474468231,3.7382171154022217
pythia-160m,draw_2,very_high,6,7,3.9748804569244385,0.13176082074642181,3.988077163696289
pythia-160m,draw_2,very_high,6,8,3.2628207206726074,0.35193586349487305,3.306889295578003
pythia-160m,draw_2,very_high,6,9,0.5639989376068115,0.8528554439544678,0.1538030058145523
pythia-160m,draw_2,very_high,6,10,3.545473337173462,0.3194500207901001,3.603574752807617
pythia-160m,draw_2,very_high,6,11,3.4337358474731445,0.4690098464488983,3.5344042778015137
pythia-160m,draw_2,very_high,7,0,3.4531521797180176,0.34337908029556274,3.504262685775757
pythia-160m,draw_2,very_high,7,1,0.6794691681861877,0.5773652195930481,0.46879008412361145
pythia-160m,draw_2,very_high,7,2,1.297142505645752,0.6307664513587952,1.2795119285583496
pythia-160m,draw_2,very_high,7,3,2.3990440368652344,0.7483301758766174,2.4632351398468018
pythia-160m,draw_2,very_high,7,4,1.5790894031524658,0.6353249549865723,1.611449122428894
pythia-160m,draw_2,very_high,7,5,2.144801616668701,0.7576255202293396,2.2464957237243652
pythia-160m,draw_2,very_high,7,6,0.15582969784736633,0.34560495615005493,0.016084540635347366
pythia-160m,draw_2,very_high,7,7,0.6547641158103943,0.3896837532520294,0.584288477897644
pythia-160m,draw_2,very_high,7,8,3.9059863090515137,0.2261456847190857,3.954376459121704
pythia-160m,draw_2,very_high,7,9,1.0659488439559937,0.8462520837783813,0.884101152420044
pythia-160m,draw_2,very_high,7,10,0.0060930633917450905,0.06989118456840515,6.976049604645596e-08
pythia-160m,draw_2,very_high,7,11,3.201781749725342,0.48639529943466187,3.2973992824554443
pythia-160m,draw_2,very_high,8,0,0.882512092590332,0.7803576588630676,0.6761409044265747
pythia-160m,draw_2,very_high,8,1,0.3131551146507263,0.419477641582489,0.0641646608710289
pythia-160m,draw_2,very_high,8,2,0.2289421260356903,0.40054911375045776,0.014830309897661209
pythia-160m,draw_2,very_high,8,3,0.12902866303920746,0.3199235200881958,0.0005193143733777106
pythia-160m,draw_2,very_high,8,4,0.18922296166419983,0.3629078269004822,0.0004413733258843422
pythia-160m,draw_2,very_high,8,5,0.0697697177529335,0.17657870054244995,0.0033750012516975403
pythia-160m,draw_2,very_high,8,6,0.0006699676741845906,0.0071182469837367535,4.4492776396509726e-06
pythia-160m,draw_2,very_high,8,7,0.7291391491889954,0.7354167103767395,0.4357708692550659
pythia-160m,draw_2,very_high,8,8,0.40596720576286316,0.49628308415412903,0.13574467599391937
pythia-160m,draw_2,very_high,8,9,0.04053178057074547,0.14769746363162994,0.003915955778211355
pythia-160m,draw_2,very_high,8,10,0.8242152333259583,0.7722548246383667,0.6224039196968079
pythia-160m,draw_2,very_high,8,11,0.6567350029945374,0.7217729091644287,0.41304516792297363
pythia-160m,draw_2,very_high,9,0,0.2758559286594391,0.40433865785598755,0.07794734090566635
pythia-160m,draw_2,very_high,9,1,0.1177736222743988,0.26475760340690613,0.0005688776727765799
pythia-160m,draw_2,very_high,9,2,0.36060914397239685,0.4915543496608734,0.06932266056537628
pythia-160m,draw_2,very_high,9,3,1.4243723154067993,0.8497840166091919,1.4611915349960327
pythia-160m,draw_2,very_high,9,4,0.23506565392017365,0.4171917736530304,0.012044647708535194
pythia-160m,draw_2,very_high,9,5,0.5249387621879578,0.5285930037498474,0.4066759943962097
pythia-160m,draw_2,very_high,9,6,0.36966362595558167,0.46884235739707947,0.13084036111831665
pythia-160m,draw_2,very_high,9,7,0.7290254831314087,0.6508405208587646,0.6340716481208801
pythia-160m,draw_2,very_high,9,8,0.3330008387565613,0.45702993869781494,0.0901012122631073
pythia-160m,draw_2,very_high,9,9,0.3025928735733032,0.46714574098587036,0.031009331345558167
pythia-160m,draw_2,very_high,9,10,0.06623914837837219,0.1302015781402588,0.02018582634627819
pythia-160m,draw_2,very_high,9,11,0.011287445202469826,0.04359152540564537,0.0007484409143216908
pythia-160m,draw_2,very_high,10,0,0.16253696382045746,0.311440110206604,0.004339722916483879
pythia-160m,draw_2,very_high,10,1,0.07173629850149155,0.2237723469734192,2.4990629754029214e-05
pythia-160m,draw_2,very_high,10,2,0.08566989749670029,0.23372606933116913,0.0002497208188287914
pythia-160m,draw_2,very_high,10,3,0.0065874019637703896,0.049403149634599686,2.337479259040265e-07
pythia-160m,draw_2,very_high,10,4,0.06332215666770935,0.20785066485404968,1.5150534693475493e-07
pythia-160m,draw_2,very_high,10,5,1.3971668481826782,0.7231243848800659,1.3654022216796875
pythia-160m,draw_2,very_high,10,6,0.33201679587364197,0.475169837474823,0.08103851974010468
pythia-160m,draw_2,very_high,10,7,0.04210759326815605,0.1580275446176529,1.3784651287096494e-07
pythia-160m,draw_2,very_high,10,8,0.1060098260641098,0.2815873324871063,5.004877311876044e-05
pythia-160m,draw_2,very_high,10,9,1.1304762363433838,0.7702028751373291,1.0761841535568237
pythia-160m,draw_2,very_high,10,10,0.13495145738124847,0.28523868322372437,0.0009374903165735304
pythia-160m,draw_2,very_high,10,11,0.2288469821214676,0.35440775752067566,0.011517575941979885
pythia-160m,draw_2,very_high,11,0,0.30610722303390503,0.4036000072956085,0.06919867545366287
pythia-160m,draw_2,very_high,11,1,0.2469620555639267,0.38997331261634827,0.02911103144288063
pythia-160m,draw_2,very_high,11,2,0.17931032180786133,0.33133065700531006,0.0016377306310459971
pythia-160m,draw_2,very_high,11,3,0.010105625726282597,0.08495364338159561,6.976049604645596e-08
pythia-160m,draw_2,very_high,11,4,0.21287661790847778,0.35735535621643066,0.009839624166488647
pythia-160m,draw_2,very_high,11,5,0.2235884964466095,0.4142616093158722,0.0018896495457738638
pythia-160m,draw_2,very_high,11,6,0.2022489756345749,0.35996103286743164,0.007222435902804136
pythia-160m,draw_2,very_high,11,7,0.21436940133571625,0.3982301950454712,0.010286029428243637
pythia-160m,draw_2,very_high,11,8,0.14463932812213898,0.31117144227027893,0.0005269047687761486
pythia-160m,draw_2,very_high,11,9,0.22351059317588806,0.3699328601360321,0.021817268803715706
pythia-160m,draw_2,very_high,11,10,0.1007600948214531,0.2652738094329834,1.887609869299922e-05
pythia-160m,draw_2,very_high,11,11,0.2038556933403015,0.4041142463684082,0.0006528300000354648
pythia-160m,draw_2,control,0,0,1.9645437002182007,0.5462987422943115,2.026716947555542
pythia-160m,draw_2,control,0,1,2.7561511993408203,0.8050955533981323,2.8467600345611572
pythia-160m,draw_2,control,0,2,2.532207727432251,0.6064885854721069,2.6097047328948975
pythia-160m,draw_2,control,0,3,3.5378127098083496,0.3857516646385193,3.614431858062744
pythia-160m,draw_2,control,0,4,3.426182746887207,0.17232517898082733,3.425666332244873
pythia-160m,draw_2,control,0,5,2.5687365531921387,0.43974733352661133,2.6052730083465576
pythia-160m,draw_2,control,0,6,3.0324082374572754,0.4218488335609436,3.0884759426116943
pythia-160m,draw_2,control,0,7,0.8711816668510437,0.25688257813453674,0.8386212587356567
pythia-160m,draw_2,control,0,8,2.2705390453338623,0.5738621950149536,2.3392550945281982
pythia-160m,draw_2,control,0,9,3.4889156818389893,0.4088818430900574,3.577460765838623
pythia-160m,draw_2,control,0,10,3.521540880203247,0.4841824173927307,3.664830446243286
pythia-160m,draw_2,control,0,11,0.11737797409296036,0.08422316610813141,0.09988058358430862
pythia-160m,draw_2,control,1,0,2.8633458614349365,0.4611869156360626,2.925374984741211
pythia-160m,draw_2,control,1,1,1.3651436567306519,0.37701714038848877,1.3919984102249146
pythia-160m,draw_2,control,1,2,1.6169356107711792,0.40012526512145996,1.5877737998962402
pythia-160m,draw_2,control,1,3,3.8120765686035156,0.2871478199958801,3.894991874694824
pythia-160m,draw_2,control,1,4,2.3294358253479004,0.49833160638809204,2.3272149562835693
pythia-160m,draw_2,control,1,5,3.8756635189056396,0.22383049130439758,3.9248673915863037
pythia-160m,draw_2,control,1,6,2.052743434906006,0.3231950104236603,2.021451950073242
pythia-160m,draw_2,control,1,7,2.806450128555298,0.5413861870765686,2.85939359664917
pythia-160m,draw_2,control,1,8,2.9072227478027344,0.4422188401222229,2.9238386154174805
pythia-160m,draw_2,control,1,9,3.2826740741729736,0.34043997526168823,3.2940080165863037
pythia-160m,draw_2,control,1,10,0.9246089458465576,0.33017170429229736,0.9692946672439575
pythia-160m,draw_2,control,1,11,3.234112501144409,0.42394399642944336,3.324270248413086
pythia-160m,draw_2,control,2,0,2.7541892528533936,0.5152938365936279,2.815042018890381
pythia-160m,draw_2,control,2,1,2.652362823486328,0.38045692443847656,2.66731595993042
pythia-160m,draw_2,control,2,2,2.341522455215454,0.56117182970047,2.3204548358917236
pythia-160m,draw_2,control,2,3,3.288970708847046,0.5337266325950623,3.3903188705444336
pythia-160m,draw_2,control,2,4,3.5435454845428467,0.32852238416671753,3.61210298538208
pythia-160m,draw_2,control,2,5,1.3136205673217773,0.502520740032196,1.2915527820587158
pythia-160m,draw_2,control,2,6,2.5124826431274414,0.4680764377117157,2.5021653175354004
pythia-160m,draw_2,control,2,7,4.010095596313477,0.17966805398464203,4.03467321395874
pythia-160m,draw_2,control,2,8,2.1879141330718994,0.40772831439971924,2.1176886558532715
pythia-160m,draw_2,control,2,9,1.8404630422592163,0.46026313304901123,1.8307173252105713
pythia-160m,draw_2,control,2,10,2.9857444763183594,0.627074658870697,3.1183834075927734
pythia-160m,draw_2,control,2,11,1.848326325416565,0.4837941527366638,1.8259098529815674
pythia-160m,draw_2,control,3,0,1.0234100818634033,0.34421196579933167,0.9823428392410278
pythia-160m,draw_2,control,3,1,1.5356857776641846,0.5515305995941162,1.554452896118164
pythia-160m,draw_2,control,3,2,0.2894223928451538,0.14128535985946655,0.25834745168685913
pythia-160m,draw_2,control,3,3,1.185035228729248,0.28563588857650757,1.1463392972946167
pythia-160m,draw_2,control,3,4,2.210489273071289,0.23576241731643677,2.2057101726531982
pythia-160m,draw_2,control,3,5,2.4594905376434326,0.5296611189842224,2.516284465789795
pythia-160m,draw_2,control,3,6,3.292027473449707,0.3339824378490448,3.329500913619995
pythia-160m,draw_2,control,3,7,3.293442487716675,0.30885496735572815,3.310518741607666
pythia-160m,draw_2,control,3,8,3.268299102783203,0.18655890226364136,3.2848305702209473
pythia-160m,draw_2,control,3,9,2.126966714859009,0.37081921100616455,2.153188705444336
pythia-160m,draw_2,control,3,10,3.2548015117645264,0.3702961206436157,3.2916507720947266
pythia-160m,draw_2,control,3,11,3.285047769546509,0.3781214654445648,3.345766305923462
pythia-160m,draw_2,control,4,0,2.020195960998535,0.5959147810935974,2.049253225326538
pythia-160m,draw_2,control,4,1,2.8269460201263428,0.4924911856651306,2.854853868484497
pythia-160m,draw_2,control,4,2,1.9270635843276978,0.5380415916442871,1.9898115396499634
pythia-160m,draw_2,control,4,3,3.5552592277526855,0.33403196930885315,3.5890841484069824
pythia-160m,draw_2,control,4,4,2.569704532623291,0.43524444103240967,2.6362814903259277
pythia-160m,draw_2,control,4,5,1.8425726890563965,0.5289742350578308,1.899745225906372
pythia-160m,draw_2,control,4,6,0.056114938110113144,0.12380287051200867,0.011304566636681557
pythia-160m,draw_2,control,4,7,2.8081157207489014,0.4183376431465149,2.9080426692962646
pythia-160m,draw_2,control,4,8,0.8423401713371277,0.5135836601257324,0.7732106447219849
pythia-160m,draw_2,control,4,9,3.386502742767334,0.4113254249095917,3.454911470413208
pythia-160m,draw_2,control,4,10,0.26514461636543274,0.31549641489982605,0.10247306525707245
pythia-160m,draw_2,control,4,11,0.9039224982261658,0.38181719183921814,0.9147900938987732
pythia-160m,draw_2,control,5,0,1.1563986539840698,0.32635533809661865,1.1792763471603394
pythia-160m,draw_2,control,5,1,2.4828896522521973,0.3872649371623993,2.503288507461548
pythia-160m,draw_2,control,5,2,2.928494453430176,0.47993749380111694,2.991851329803467
pythia-160m,draw_2,control,5,3,2.814894676208496,0.593634843826294,2.8724191188812256
pythia-160m,draw_2,control,5,4,3.3732807636260986,0.4892618656158447,3.489921808242798
pythia-160m,draw_2,control,5,5,2.467834234237671,0.5829319357872009,2.493344306945801
pythia-160m,draw_2,control,5,6,0.832290768623352,0.48667246103286743,0.8648187518119812
pythia-160m,draw_2,control,5,7,1.5571012496948242,0.6104403138160706,1.587277889251709
pythia-160m,draw_2,control,5,8,2.1504197120666504,0.555837094783783,2.2180912494659424
pythia-160m,draw_2,control,5,9,0.6544644236564636,0.44706204533576965,0.5012546181678772
pythia-160m,draw_2,control,5,10,2.378896713256836,0.5561901330947876,2.40739107131958
pythia-160m,draw_2,control,5,11,3.493201494216919,0.3702284097671509,3.544541835784912
pythia-160m,draw_2,control,6,0,2.7697622776031494,0.794468343257904,2.900052547454834
pythia-160m,draw_2,control,6,1,3.267353057861328,0.6528946757316589,3.4569191932678223
pythia-160m,draw_2,control,6,2,1.2197463512420654,0.7012439370155334,1.1814911365509033
pythia-160m,draw_2,control,6,3,2.7855684757232666,0.6235150694847107,2.784531831741333
pythia-160m,draw_2,control,6,4,2.1805713176727295,0.8950454592704773,2.312150239944458
pythia-160m,draw_2,control,6,5,3.0953431129455566,0.3029765784740448,3.111426830291748
pythia-160m,draw_2,control,6,6,3.656503200531006,0.37073782086372375,3.75874924659729
pythia-160m,draw_2,control,6,7,3.957108736038208,0.16128934919834137,3.991135835647583
pythia-160m,draw_2,control,6,8,3.2282872200012207,0.37969210743904114,3.278963088989258
pythia-160m,draw_2,control,6,9,0.607703447341919,0.8654788136482239,0.1985754817724228
pythia-160m,draw_2,control,6,10,3.5033605098724365,0.37344005703926086,3.5380239486694336
pythia-160m,draw_2,control,6,11,3.4107508659362793,0.46420398354530334,3.4990005493164062
pythia-160m,draw_2,control,7,0,3.488142251968384,0.3577898442745209,3.524052619934082
pythia-160m,draw_2,control,7,1,0.806519091129303,0.7297447323799133,0.5732362270355225
pythia-160m,draw_2,control,7,2,1.3742432594299316,0.587626576423645,1.3287924528121948
pythia-160m,draw_2,control,7,3,2.205082416534424,0.6846024394035339,2.2086124420166016
pythia-160m,draw_2,control,7,4,1.5262584686279297,0.5947866439819336,1.5696053504943848
pythia-160m,draw_2,control,7,5,2.1030807495117188,0.8011251091957092,2.1636829376220703
pythia-160m,draw_2,control,7,6,0.20240181684494019,0.4008442759513855,0.02050730586051941
pythia-160m,draw_2,control,7,7,0.7148197889328003,0.43265849351882935,0.62003093957901
pythia-160m,draw_2,control,7,8,3.887848377227783,0.23503662645816803,3.950530529022217
pythia-160m,draw_2,control,7,9,1.2602506875991821,0.8803638219833374,1.2092961072921753
pythia-160m,draw_2,control,7,10,0.006779284682124853,0.06805490702390671,6.976049604645596e-08
pythia-160m,draw_2,control,7,11,3.1826236248016357,0.4580302834510803,3.263023853302002
