layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy,model,head_idx,mean_universality,mean_n_bands,copy_score,is_universal,universality_class
5,2,bos_sink,0.4079814553260803,0.02611093968153,0.0172102730721235,0.0605599731206893,0.0654316917061805,0.1075425967574119,0.0295560844242572,0.358484536409378,3.4490854740142822,pythia-160m,2,0.9333333333333332,4.666666666666667,0.0119405072182416,True,universal
5,3,bos_sink,0.5595895051956177,0.0154871456325054,0.014270887710154,0.0637604445219039,0.0342782773077487,0.0814580768346786,0.0250512044876813,0.260913610458374,2.876043796539306,pythia-160m,3,0.39999999999999997,2.0,-0.0032013398595154,False,non-universal
5,4,bos_sink,0.3752149939537048,0.0152515629306435,0.0118119241669774,0.1336566507816314,0.0484739802777767,0.0795826837420463,0.0353587567806243,0.3630715608596802,3.642087936401367,pythia-160m,4,0.7333333333333334,3.6666666666666665,0.0091874599456787,False,non-universal
5,5,bos_sink,0.4735871851444244,0.0680194124579429,0.0145485317334532,0.2267566621303558,0.0696724206209182,0.1086745709180831,0.1651061177253723,0.1213090121746063,2.8665897846221924,pythia-160m,5,0.8666666666666667,4.333333333333333,-0.0064029223285615,True,universal
5,6,bos_sink,0.4476871192455292,0.0101078823208808,0.0037574737798422,0.0176416374742984,0.4699541628360748,0.0191349629312753,0.0153822563588619,0.0455822125077247,1.6340579986572266,pythia-160m,6,1.0,5.0,0.0037500087637454,True,universal
5,7,bos_sink,0.4484716951847076,0.0092124985530972,0.0036267025861889,0.0446928292512893,0.3954364955425262,0.0273460112512111,0.0228371247649192,0.0840528681874275,2.109255313873291,pythia-160m,7,1.0,5.0,0.0013959750067442,True,universal
5,8,bos_sink,0.4303169250488281,0.1464394330978393,0.2237288653850555,0.0107100056484341,0.0012437633704394,0.5063050985336304,0.0007819939637556,0.0514238514006137,2.4465086460113525,pythia-160m,8,1.0,5.0,-0.0082733957096934,True,universal
5,9,bos_sink,0.9379221200942992,0.0044100284576416,0.0010047992691397,0.0200682505965232,0.0119182411581277,0.0084096929058432,0.013891777023673,0.0216812342405319,0.5716404914855957,pythia-160m,9,0.0,0.0,0.0281117595732212,False,non-universal
5,10,diffuse,0.0532138459384441,0.0101775620132684,0.0064958180300891,0.0623945295810699,0.2302766591310501,0.0375973731279373,0.0378801859915256,0.6165177822113037,3.004352331161499,pythia-160m,10,1.0,5.0,0.0033630549442023,True,universal
5,11,bos_sink,0.307810515165329,0.0554474405944347,0.1038043797016143,0.0611877255141735,0.0189566705375909,0.3556945025920868,0.0088862823322415,0.2563504576683044,3.625476360321045,pythia-160m,11,1.0,5.0,0.0023841578513383,True,universal
6,0,bos_sink,0.3008379936218261,0.0703476667404174,0.1276280432939529,0.1267368197441101,0.0252898335456848,0.349054217338562,0.0202913079410791,0.1980811208486557,3.7108194828033447,pythia-160m,0,0.5333333333333333,2.6666666666666665,0.0039116134867072,False,non-universal
6,1,bos_sink,0.3917891979217529,0.0474297031760215,0.050556257367134,0.1430716067552566,0.0223739109933376,0.229406327009201,0.0231703706085681,0.2133592367172241,3.5820820331573486,pythia-160m,1,1.0,5.0,0.0080284336581826,True,universal
6,2,bos_sink,0.4836571216583252,0.1699938923120498,0.2368665635585785,0.0019261635607108,0.0012385946465656,0.4856938123703003,0.0003695991763379,0.0274841301143169,2.0666019916534424,pythia-160m,2,0.9333333333333332,4.666666666666667,0.0028131892904639,True,universal
6,3,previous_token,0.1448611319065094,0.2334495186805725,0.2092275321483612,0.0311750248074531,0.0115835489705204,0.6905592679977417,0.007558905519545,0.1218211650848388,3.2801084518432617,pythia-160m,3,1.0,5.0,0.0013209109893068,True,universal
6,4,bos_sink,0.6410256624221802,0.0239007771015167,0.0348734892904758,0.0375092476606369,0.0082893725484609,0.1758479624986648,0.0049433554522693,0.1373282372951507,2.4031636714935303,pythia-160m,4,0.7999999999999999,4.0,-0.0060794036835432,False,non-universal
6,5,diffuse,0.3139409124851227,0.1273407638072967,0.1645182222127914,0.0464102253317832,0.0120939556509256,0.4846800863742828,0.0057321325875818,0.1428751349449157,3.292116165161133,pythia-160m,5,1.0,5.0,-0.0048423311673104,True,universal
6,6,diffuse,0.1603625118732452,0.0373835898935794,0.0331910476088523,0.096516415476799,0.1557075530290603,0.1875408589839935,0.0385949872434139,0.3998728394508362,4.09288501739502,pythia-160m,6,1.0,5.0,0.0062887626700103,True,universal
6,7,diffuse,0.1469792872667312,0.0844286680221557,0.0465796776115894,0.0731788575649261,0.0500383600592613,0.2716107368469238,0.0257646515965461,0.458192765712738,4.207538604736328,pythia-160m,7,1.0,5.0,-0.010530543513596,True,universal
6,8,diffuse,0.2767219841480255,0.0961686447262764,0.1029921844601631,0.0359440855681896,0.0158424843102693,0.3891945481300354,0.0070020868442952,0.2822967171669006,3.6825649738311768,pythia-160m,8,1.0,5.0,-0.0176439359784126,True,universal
6,9,bos_sink,0.8853826522827148,0.0196930952370166,0.0115961888805031,0.0140351001173257,0.0029456375632435,0.0598501563072204,0.0025069694966077,0.0377862118184566,0.9761669635772704,pythia-160m,9,0.0,0.0,-0.002005964750424,False,non-universal
6,10,induction,0.163197174668312,0.086856260895729,0.0126077551394701,0.2302262336015701,0.0675042197108268,0.1672444641590118,0.1740414053201675,0.3718279302120209,3.9751133918762207,pythia-160m,10,0.9333333333333332,4.666666666666667,0.0047379755415022,True,universal
6,11,diffuse,0.0398819148540496,0.2452427595853805,0.1341062635183334,0.0552842952311039,0.0788921192288398,0.5352225303649902,0.0273019857704639,0.290719211101532,3.793099164962769,pythia-160m,11,1.0,5.0,0.0141034973785281,True,universal
7,0,diffuse,0.2297670841217041,0.0117253363132476,0.0282754227519035,0.1334280222654342,0.0195107497274875,0.2259379029273986,0.0185732226818799,0.3913562297821045,4.022202014923096,pythia-160m,0,0.39999999999999997,2.0,0.0124854063615202,False,non-universal
7,1,bos_sink,0.7949722409248352,0.0082057770341634,0.0211988277733325,0.0186077151447534,0.0065337656997144,0.0798341482877731,0.0031697934027761,0.1000518202781677,1.5636191368103027,pythia-160m,1,0.13333333333333333,0.6666666666666666,-0.0036928837653249,False,non-universal
7,2,diffuse,0.2280106097459793,0.4634727537631988,0.1742027699947357,0.0011357257608324,0.0103761423379182,0.7492084503173828,0.000273633893812,0.0112692229449749,2.0999555587768555,pythia-160m,2,0.6666666666666666,3.3333333333333335,-0.0023919828236103,False,non-universal
7,3,previous_token,0.0105984918773174,0.2537001371383667,0.2652568519115448,0.0211895760148763,0.0129167204722762,0.8222529888153076,0.0058489530347287,0.133042111992836,3.0740227699279785,pythia-160m,3,1.0,5.0,0.0126986214891076,True,universal
7,4,previous_token,0.1649895012378692,0.1923141628503799,0.3260315656661987,0.0052273599430918,0.0014536855742335,0.8031660914421082,0.0005537524120882,0.0251633953303098,2.5486831665039062,pythia-160m,4,1.0,5.0,-0.0014336943859234,True,universal
7,5,diffuse,0.1259597241878509,0.007005791645497,0.0053154197521507,0.2107730507850647,0.1303088366985321,0.0516633242368698,0.1333578079938888,0.4812948405742645,3.9978315830230713,pythia-160m,5,0.06666666666666667,0.3333333333333333,0.0020057884976267,False,non-universal
7,6,bos_sink,0.9076204299926758,0.0461267344653606,0.0065446915104985,0.0058891605585813,0.0008073598146438,0.0757110565900802,0.0027685198001563,0.0099726999178528,0.698279857635498,pythia-160m,6,0.0,0.0,0.002767338650301,False,non-universal
7,7,previous_token,0.0466366447508335,0.0939107239246368,0.8462022542953491,0.0033643157221376,1.5054440893891297e-07,0.94613778591156,7.670013069116521e-09,0.0038616328965872,0.8408546447753906,pythia-160m,7,1.0,5.0,-0.003732455195859,True,universal
7,8,diffuse,0.1905101388692855,0.0145784774795174,0.0118776150047779,0.1687110066413879,0.1045432016253471,0.0804294645786285,0.0482293628156185,0.4558060467243194,4.110217571258545,pythia-160m,8,1.0,5.0,-0.0145543310791254,True,universal
7,9,bos_sink,0.7513191103935242,0.0061151743866503,0.0042398520745337,0.0284840352833271,0.0393232926726341,0.0354344509541988,0.0081216441467404,0.1454390585422516,1.8318002223968504,pythia-160m,9,0.13333333333333333,0.6666666666666666,-0.0016975761391222,False,non-universal
7,10,bos_sink,0.965051770210266,0.0349481888115406,6.572417982131654e-22,6.30628904131625e-14,1.5539984160356493e-29,0.0349481888115406,5.763969081759926e-14,4.86716794738958e-18,0.2186298668384552,pythia-160m,10,0.0,0.0,-0.000325197877828,False,non-universal
7,11,bos_sink,0.3468807339668274,0.0100933145731687,0.0071018449962139,0.1106528341770172,0.1514472812414169,0.0498020723462104,0.0462776981294155,0.3412166237831116,3.4412295818328857,pythia-160m,11,1.0,5.0,-0.0150858359411358,True,universal
8,0,bos_sink,0.854174792766571,0.0024134914856404,0.0491625219583511,0.0036230296827852,0.0014642362948507,0.1064752265810966,0.0004933691816404,0.0342633463442325,1.059976577758789,pythia-160m,0,0.8666666666666667,4.333333333333333,0.0001360648893751,True,universal
8,1,bos_sink,0.31386199593544,0.0092538269236683,0.004234398715198,0.0670313090085983,0.0983978435397148,0.0987484827637672,0.0258711986243724,0.4219599962234497,3.661904573440552,pythia-160m,1,0.7333333333333334,3.6666666666666665,0.0072176358662545,False,non-universal
8,2,diffuse,0.0020476705394685,0.0004555439809337,0.000163082324434,0.0195353012531995,0.9079365134239196,0.001169896684587,0.0102981198579072,0.0693112760782241,0.6852468848228455,pythia-160m,2,1.0,5.0,0.0046141967177391,True,universal
8,3,bos_sink,0.8978726863861084,2.040644722001161e-05,0.0001019799456116,0.0509146153926849,0.0233949813991785,0.0016536073526367,0.0083295088261365,0.0261654816567897,0.8173733949661255,pythia-160m,3,0.7333333333333334,3.6666666666666665,-0.0081335995346307,False,non-universal
8,4,bos_sink,0.7239542603492737,0.008703788742423,0.0151315322145819,0.0133425574749708,0.0073215686716139,0.133846640586853,0.0029843447264283,0.1215351670980453,1.913784146308899,pythia-160m,4,1.0,5.0,0.0026935951318591,True,universal
8,5,bos_sink,0.9871794581413268,0.0001199926264234,0.0008153992239385,0.0025888718664646,0.0019399700686335,0.0041087381541728,0.0002676350122783,0.0041842367500066,0.1491149365901947,pythia-160m,5,0.0,0.0,-0.0014927937882021,False,non-universal
8,6,bos_sink,0.9998780488967896,5.149433854967356e-05,1.3176844731788153e-05,4.586944123730064e-05,2.24636224288588e-07,7.51257612137124e-05,4.192327833152376e-05,1.8576390630187236e-06,0.0020436532795429,pythia-160m,6,0.0,0.0,-0.0020715594291687,False,non-universal
8,7,bos_sink,0.4647292196750641,0.1179680451750755,0.0035435657482594,0.0926135331392288,0.0101036475971341,0.1394262313842773,0.0603432804346084,0.2931267917156219,3.0335938930511475,pythia-160m,7,1.0,5.0,-0.0147553337737917,True,universal
8,8,diffuse,0.1221945658326149,0.0001944850955624,0.0008560357382521,0.045020967721939,0.6590017676353455,0.001288324012421,0.0213474184274673,0.1724950224161148,1.8587121963500977,pythia-160m,8,1.0,5.0,0.0061523644253611,True,universal
8,9,bos_sink,0.9913475513458252,0.0001229437766596,5.237818186287768e-05,0.0001764342014212,0.0066221742890775,0.0005427522119134,6.33949603070505e-05,0.0013118248898535,0.0867576971650123,pythia-160m,9,0.06666666666666667,0.3333333333333333,-0.0123907746747136,False,non-universal
8,10,bos_sink,0.7819547653198242,0.0082720844075083,0.0036985815968364,0.0302803963422775,0.0792828425765037,0.0231646373867988,0.0094787450507283,0.0853178948163986,1.5177817344665527,pythia-160m,10,1.0,5.0,0.0152310272678732,True,universal
8,11,diffuse,0.008297718130052,0.0006337757804431,0.0001989110460272,0.0907758101820945,0.6957022547721863,0.0015157286543399,0.0394286103546619,0.2037083804607391,1.7601619958877563,pythia-160m,11,1.0,5.0,0.0056690457276999,True,universal
9,0,bos_sink,0.7127275466918945,0.1848865449428558,0.0622411966323852,0.0061120730824768,0.0017456742934882,0.2746479511260986,0.0001925483957165,0.0047665708698332,1.3266382217407229,pythia-160m,0,0.5333333333333333,2.6666666666666665,-0.0018137531587854,False,non-universal
9,1,bos_sink,0.6827800273895264,0.2945306897163391,0.0063204229809343,0.0096279755234718,0.0026246546767652,0.3044224977493286,0.0025026237126439,0.0005452593904919,1.0902481079101562,pythia-160m,1,0.8666666666666667,4.333333333333333,-0.0017557240789756,True,universal
9,2,diffuse,0.152426391839981,0.0018288845894858,0.0018827201565727,0.0481997393071651,0.5317267775535583,0.0143260601907968,0.019847834482789,0.2533211410045624,2.470115423202514,pythia-160m,2,1.0,5.0,0.0025495528243482,True,universal
9,3,bos_sink,0.4271386861801147,0.0057857460342347,0.017054695636034,0.1551048904657364,0.0298815947026014,0.1205177903175354,0.0186639744788408,0.2673567831516266,3.425780773162842,pythia-160m,3,1.0,5.0,-0.0023578563705086,True,universal
9,4,diffuse,0.2998696565628052,0.0002292909339303,0.0001705853501334,0.1084255203604698,0.2326418459415435,0.0223699305206537,0.037643052637577,0.3366924524307251,3.298698663711548,pythia-160m,4,0.6666666666666666,3.3333333333333335,-0.0006985430954955,False,non-universal
9,5,bos_sink,0.3408999145030975,0.0698905065655708,0.0569147206842899,8.063223503995687e-06,0.3829978406429291,0.2507674098014831,2.035436409641989e-06,0.025326132774353,2.333878993988037,pythia-160m,5,0.9333333333333332,4.666666666666667,-0.0051103085279464,True,universal
9,6,diffuse,0.0323807559907436,0.0003664965333882,0.0002876311482395,0.0547923296689987,0.6211782097816467,0.0110544376075267,0.0273971930146217,0.2805936634540558,2.2260804176330566,pythia-160m,6,1.0,5.0,0.0020699659362435,True,universal
9,7,diffuse,0.0365111157298088,0.0038040000945329,0.0205613430589437,0.0559101775288581,0.4572255313396454,0.1143045797944068,0.0261104796081781,0.3360483944416046,3.099961757659912,pythia-160m,7,1.0,5.0,-0.0043439608998596,True,universal
9,8,diffuse,0.0267172809690237,0.0038116739597171,0.0013282619183883,0.0406970530748367,0.7091233134269714,0.0187351927161216,0.0190709736198186,0.204726755619049,1.9324976205825808,pythia-160m,8,1.0,5.0,0.006538157351315,True,universal
9,9,diffuse,0.0371043980121612,0.0105386972427368,0.0074033429846167,0.0580402240157127,0.6591722965240479,0.033843420445919,0.0249489024281501,0.2118389904499054,2.1261744499206543,pythia-160m,9,1.0,5.0,0.002081791870296,True,universal
9,10,bos_sink,0.9929459691047668,0.0002450376923661,7.760018343105912e-05,0.0050542838871479,7.921463839011267e-05,0.0005545860622078,0.0001719231368042,0.0013659168034791,0.0831760466098785,pythia-160m,10,0.0,0.0,-0.0093507505953311,False,non-universal
9,11,bos_sink,0.9991552829742432,2.552736759753316e-06,4.2270835365343373e-07,0.0004473227309063,1.5957031791913323e-05,1.4006628589413594e-05,0.0001307098864344,0.0003701137320604,0.0128748025745153,pythia-160m,11,0.0,0.0,-0.015329017303884,False,non-universal
10,0,bos_sink,0.7722827792167664,0.0043931719847023,0.0045689446851611,0.0093704797327518,0.0906333103775978,0.0306923389434814,0.0035671582445502,0.0970215797424316,1.5372159481048584,pythia-160m,0,0.39999999999999997,2.0,0.0005038136150687,False,non-universal
10,1,bos_sink,0.6112631559371948,0.2824682295322418,0.0006078130099922,0.034665297716856,1.5150318176893052e-05,0.2964247763156891,0.0020671293605118,0.0576317384839057,1.6557509899139404,pythia-160m,1,0.9333333333333332,4.666666666666667,-0.0017058860976248,True,universal
10,2,bos_sink,0.8932821750640869,1.659661029407289e-05,9.299669367912601e-10,0.0125931035727262,0.0594685822725296,0.0114608956500887,4.78110507629026e-07,0.0231960285454988,0.7596691846847534,pythia-160m,2,0.0,0.0,-0.0002881333930417,False,non-universal
10,3,bos_sink,0.9910401701927184,3.003733581863344e-06,1.3663438039657194e-05,0.0018741625826805,0.0021848266478627,0.0009261654340662,2.580053148903972e-07,0.0039749359712004,0.0991574972867965,pythia-160m,3,0.0,0.0,-0.0058454456739127,False,non-universal
10,4,bos_sink,0.8315544128417969,0.0023002021480351,0.0064191240817308,0.0650140047073364,0.0167978387326002,0.0286381300538778,0.008256028406322,0.05799575522542,1.3524800539016724,pythia-160m,4,0.0,0.0,-0.0029823526274412,False,non-universal
10,5,diffuse,4.515289901974029e-07,0.107628121972084,0.1858971416950225,2.309365663677454e-05,1.548474028822966e-05,0.8261489868164062,9.123460586124564e-06,0.1738117635250091,2.9616384506225586,pythia-160m,5,0.9333333333333332,4.666666666666667,0.0072525492869317,True,universal
10,6,diffuse,0.0901297777891159,0.0030368268489837,0.0024681123904883,0.0769955813884735,0.5060585737228394,0.0205060690641403,0.0285055041313171,0.3063099086284637,2.8038880825042725,pythia-160m,6,1.0,5.0,-0.0003196046454831,True,universal
10,7,bos_sink,0.7779048681259155,0.0007920406060293,0.000139619471156,0.0155018353834748,0.1080956235527992,0.0115900645032525,0.0042179459705948,0.0869075655937194,1.4207894802093506,pythia-160m,7,0.6666666666666666,3.3333333333333335,0.0021747946739196,False,non-universal
10,8,bos_sink,0.5811271667480469,0.0008430297020822,0.00193657213822,0.0374243184924125,0.1931720972061157,0.0188280511647462,0.0134151699021458,0.169448509812355,2.277869939804077,pythia-160m,8,0.8666666666666667,4.333333333333333,0.0051576942205429,True,universal
