model,draw,head,layer,head_idx,entropy,max_entropy,normalized_entropy,dominant_band,total_edges
pythia-160m,draw_1,A11.10,11,10,-0.0,2.321928094887362,-0.0,low,3
pythia-160m,draw_1,A11.11,11,11,2.2667574842042293,2.321928094887362,0.9762393112841812,control,22
pythia-160m,draw_2,A0.0,0,0,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_2,A0.1,0,1,1.0,2.321928094887362,0.43067655807339306,high,2
pythia-160m,draw_2,A0.2,0,2,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_2,A0.3,0,3,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_2,A0.4,0,4,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_2,A0.5,0,5,1.0,2.321928094887362,0.43067655807339306,very_high,2
pythia-160m,draw_2,A0.6,0,6,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-160m,draw_2,A0.7,0,7,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_2,A0.8,0,8,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_2,A0.9,0,9,1.584962500721156,2.321928094887362,0.6826061944859853,high,3
pythia-160m,draw_2,A0.10,0,10,1.584962500721156,2.321928094887362,0.6826061944859853,medium,3
pythia-160m,draw_2,A0.11,0,11,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A1.0,1,0,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A1.1,1,1,1.5,2.321928094887362,0.6460148371100897,control,4
pythia-160m,draw_2,A1.2,1,2,2.256564762130954,2.321928094887362,0.9718495448242642,high,15
pythia-160m,draw_2,A1.3,1,3,1.5,2.321928094887362,0.6460148371100897,very_high,4
pythia-160m,draw_2,A1.4,1,4,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A1.5,1,5,0.9182958340544896,2.321928094887362,0.3954884891037233,low,3
pythia-160m,draw_2,A1.6,1,6,2.1180782093497093,2.321928094887362,0.9122066329329885,low,11
pythia-160m,draw_2,A1.7,1,7,2.25,2.321928094887362,0.9690222556651344,high,8
pythia-160m,draw_2,A1.8,1,8,-0.0,2.321928094887362,-0.0,control,1
pythia-160m,draw_2,A1.9,1,9,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A1.10,1,10,2.285129631910751,2.321928094887362,0.9841517646228418,low,23
pythia-160m,draw_2,A1.11,1,11,-0.0,2.321928094887362,-0.0,control,1
pythia-160m,draw_2,A2.0,2,0,-0.0,2.321928094887362,-0.0,high,1
pythia-160m,draw_2,A2.1,2,1,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A2.2,2,2,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A2.3,2,3,2.2359263506290326,2.321928094887362,0.9629610647945144,medium,7
pythia-160m,draw_2,A2.4,2,4,1.5,2.321928094887362,0.6460148371100897,control,4
pythia-160m,draw_2,A2.5,2,5,-0.0,2.321928094887362,-0.0,low,1
pythia-160m,draw_2,A2.6,2,6,2.303701696057348,2.321928094887362,0.9921503172858166,very_high,20
pythia-160m,draw_2,A2.7,2,7,1.5219280948873621,2.321928094887362,0.6554587535412855,low,5
pythia-160m,draw_2,A2.8,2,8,2.308316367625863,2.321928094887362,0.9941377481535838,medium,37
pythia-160m,draw_2,A2.9,2,9,-0.0,2.321928094887362,-0.0,control,1
pythia-160m,draw_2,A2.10,2,10,2.2516291673878226,2.321928094887362,0.9697238998682473,control,6
pythia-160m,draw_2,A2.11,2,11,2.251629167387823,2.321928094887362,0.9697238998682475,very_high,6
pythia-160m,draw_2,A3.0,3,0,2.31030833266923,2.321928094887362,0.9949956408022635,high,25
pythia-160m,draw_2,A3.1,3,1,2.224394445405986,2.321928094887362,0.9579945435450241,high,18
pythia-160m,draw_2,A3.2,3,2,2.2813172094432983,2.321928094887362,0.9825098436366377,very_high,28
pythia-160m,draw_2,A3.3,3,3,2.2916918783148064,2.321928094887362,0.98697797031737,high,29
pythia-160m,draw_2,A3.4,3,4,2.234920834855774,2.321928094887362,0.9625280127221989,medium,27
pythia-160m,draw_2,A3.5,3,5,-0.0,2.321928094887362,-0.0,control,1
pythia-160m,draw_2,A3.6,3,6,2.25,2.321928094887362,0.9690222556651344,high,8
pythia-160m,draw_2,A3.7,3,7,1.5566567074628228,2.321928094887362,0.6704155528719493,medium,7
pythia-160m,draw_2,A3.8,3,8,2.28332867551293,2.321928094887362,0.9833761349201882,low,42
pythia-160m,draw_2,A3.9,3,9,1.75,2.321928094887362,0.7536839766284379,control,8
pythia-160m,draw_2,A3.10,3,10,1.5,2.321928094887362,0.6460148371100897,very_high,4
pythia-160m,draw_2,A3.11,3,11,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A4.0,4,0,2.270942421748537,2.321928094887362,0.9780416657815159,very_high,14
pythia-160m,draw_2,A4.1,4,1,2.113283334294875,2.321928094887362,0.9101415926479804,medium,9
pythia-160m,draw_2,A4.2,4,2,2.256908989558354,2.321928094887362,0.9719977955078913,low,17
pythia-160m,draw_2,A4.3,4,3,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-160m,draw_2,A4.4,4,4,1.664497779200461,2.321928094887362,0.7168601744668611,control,7
pythia-160m,draw_2,A4.5,4,5,2.31122342677729,2.321928094887362,0.9953897503830361,high,31
pythia-160m,draw_2,A4.6,4,6,2.3144733002043685,2.321928094887362,0.9967893946847844,medium,49
pythia-160m,draw_2,A4.7,4,7,2.3077056048418685,2.321928094887362,0.9938747069399737,high,28
pythia-160m,draw_2,A4.8,4,8,2.303990024745943,2.321928094887362,0.9922744936930145,very_high,45
pythia-160m,draw_2,A4.9,4,9,1.836591668108979,2.321928094887362,0.7909769782074465,low,18
pythia-160m,draw_2,A4.10,4,10,2.301600565820091,2.321928094887362,0.9912454097471708,very_high,137
pythia-160m,draw_2,A4.11,4,11,2.2998240512418904,2.321928094887362,0.9904803065632641,low,55
pythia-160m,draw_2,A5.0,5,0,2.3202530267251573,2.321928094887362,0.9992785874093633,medium,202
pythia-160m,draw_2,A5.1,5,1,2.314732367988199,2.321928094887362,0.9969009691062322,low,85
pythia-160m,draw_2,A5.2,5,2,2.2492870686521598,2.321928094887362,0.968715212846104,low,19
pythia-160m,draw_2,A5.3,5,3,1.0,2.321928094887362,0.43067655807339306,medium,2
pythia-160m,draw_2,A5.4,5,4,1.4488156357251847,2.321928094887362,0.6239709312770374,very_high,7
pythia-160m,draw_2,A5.5,5,5,1.965596230357602,2.321928094887362,0.8465362190524484,medium,15
pythia-160m,draw_2,A5.6,5,6,2.2921519564236132,2.321928094887362,0.9871761151737158,low,167
pythia-160m,draw_2,A5.7,5,7,2.307781232885867,2.321928094887362,0.9939072781656567,low,65
pythia-160m,draw_2,A5.8,5,8,2.2873887470624528,2.321928094887362,0.9851247125606682,control,31
pythia-160m,draw_2,A5.9,5,9,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A5.10,5,10,2.3179162004860157,2.321928094887362,0.9982721711278741,control,114
pythia-160m,draw_2,A5.11,5,11,2.2183076860588136,2.321928094887362,0.9553731189795629,medium,40
pythia-160m,draw_2,A6.0,6,0,1.4854752972273344,2.321928094887362,0.6397593881129189,control,10
pythia-160m,draw_2,A6.1,6,1,2.199079570624175,2.321928094887362,0.9470920204059348,high,25
pythia-160m,draw_2,A6.2,6,2,2.004886164091843,2.321928094887362,0.863457472480043,low,22
pythia-160m,draw_2,A6.3,6,3,2.301695688779591,2.321928094887362,0.9912863769759621,high,90
pythia-160m,draw_2,A6.4,6,4,1.2516291673878228,2.321928094887362,0.5390473417948543,very_high,6
pythia-160m,draw_2,A6.5,6,5,2.2235896541594986,2.321928094887362,0.9576479388210194,control,42
pythia-160m,draw_2,A6.6,6,6,2.2773187741797685,2.321928094887362,0.9807878112996614,low,68
pythia-160m,draw_2,A6.7,6,7,2.2564438107590803,2.321928094887362,0.9717974539037314,medium,40
pythia-160m,draw_2,A6.8,6,8,2.296537934880533,2.321928094887362,0.989065053279326,control,36
pythia-160m,draw_2,A6.9,6,9,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A6.10,6,10,2.201609497059027,2.321928094887362,0.9481816004150758,high,20
pythia-160m,draw_2,A6.11,6,11,2.3092948740279082,2.321928094887362,0.9945591679228694,medium,179
pythia-160m,draw_2,A7.0,7,0,1.4591479170272448,2.321928094887362,0.6284208026252547,high,6
pythia-160m,draw_2,A7.1,7,1,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A7.2,7,2,1.561278124459133,2.321928094887362,0.672405888837342,low,8
pythia-160m,draw_2,A7.3,7,3,2.248062869861211,2.321928094887362,0.9681879791244206,low,44
pythia-160m,draw_2,A7.4,7,4,2.144536710857392,2.321928094887362,0.923601689294097,medium,52
pythia-160m,draw_2,A7.5,7,5,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A7.6,7,6,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A7.7,7,7,2.2997570085711594,2.321928094887362,0.9904514328565897,medium,100
pythia-160m,draw_2,A7.8,7,8,2.3060033037954457,2.321928094887362,0.9931415657844956,medium,86
pythia-160m,draw_2,A7.9,7,9,-0.0,2.321928094887362,-0.0,very_high,1
pythia-160m,draw_2,A7.10,7,10,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A7.11,7,11,2.2948970774018753,2.321928094887362,0.9883583744281288,high,81
pythia-160m,draw_2,A8.0,8,0,1.7609640474436812,2.321928094887362,0.7584059348440358,high,10
pythia-160m,draw_2,A8.1,8,1,1.8512268158971916,2.321928094887362,0.7972799932837694,medium,17
pythia-160m,draw_2,A8.2,8,2,2.3062391927110437,2.321928094887362,0.993243157610753,low,134
pythia-160m,draw_2,A8.3,8,3,2.161978179679554,2.321928094887362,0.93111332105417,low,13
pythia-160m,draw_2,A8.4,8,4,2.215356348561749,2.321928094887362,0.9541020471046142,very_high,33
pythia-160m,draw_2,A8.5,8,5,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A8.6,8,6,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A8.7,8,7,2.2616334284675306,2.321928094887362,0.9740325005961236,low,34
pythia-160m,draw_2,A8.8,8,8,2.2330668508623472,2.321928094887362,0.9617295452771867,low,55
pythia-160m,draw_2,A8.9,8,9,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A8.10,8,10,2.0282300785934266,2.321928094887362,0.8735111492295445,low,75
pythia-160m,draw_2,A8.11,8,11,2.3174218180906316,2.321928094887362,0.9980592522194581,high,174
pythia-160m,draw_2,A9.0,9,0,1.5219280948873621,2.321928094887362,0.6554587535412855,medium,5
pythia-160m,draw_2,A9.1,9,1,1.8016366412706075,2.321928094887362,0.7759226675613337,medium,18
pythia-160m,draw_2,A9.2,9,2,2.2671520649701944,2.321928094887362,0.976409247970349,very_high,128
pythia-160m,draw_2,A9.3,9,3,2.285129631910751,2.321928094887362,0.9841517646228418,medium,23
pythia-160m,draw_2,A9.4,9,4,1.3437884540090375,2.321928094887362,0.5787381861513783,low,35
pythia-160m,draw_2,A9.5,9,5,1.8843135277997989,2.321928094887362,0.8115296644839503,high,13
pythia-160m,draw_2,A9.6,9,6,2.156169049731663,2.321928094887362,0.9286114649628113,control,84
pythia-160m,draw_2,A9.7,9,7,2.2833928514479163,2.321928094887362,0.9834037739909791,medium,120
pythia-160m,draw_2,A9.8,9,8,2.2695807271434116,2.321928094887362,0.9774552158358332,medium,122
pythia-160m,draw_2,A9.9,9,9,2.3118888056891884,2.321928094887362,0.9956763134826271,medium,126
pythia-160m,draw_2,A9.10,9,10,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A9.11,9,11,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A10.0,10,0,-0.0,2.321928094887362,-0.0,very_high,9
pythia-160m,draw_2,A10.1,10,1,1.7509864631059893,2.321928094887362,0.7541088231635917,low,70
pythia-160m,draw_2,A10.2,10,2,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A10.3,10,3,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A10.4,10,4,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A10.5,10,5,1.9877733714879842,2.321928094887362,0.8560873938623892,control,13
pythia-160m,draw_2,A10.6,10,6,2.2478590313923785,2.321928094887362,0.9681001906742608,high,87
pythia-160m,draw_2,A10.7,10,7,0.9709505944546686,2.321928094887362,0.4181656600790516,medium,15
pythia-160m,draw_2,A10.8,10,8,2.1230741894285696,2.321928094887362,0.9143582844375553,medium,25
pythia-160m,draw_2,A10.9,10,9,2.1718797807268224,2.321928094887362,0.9353777085126236,very_high,21
pythia-160m,draw_2,A10.10,10,10,1.79436910385194,2.321928094887362,0.7727927095601923,low,40
pythia-160m,draw_2,A10.11,10,11,2.093165418138664,2.321928094887362,0.9014772777622144,high,22
pythia-160m,draw_2,A11.0,11,0,2.256564762130954,2.321928094887362,0.9718495448242642,low,15
pythia-160m,draw_2,A11.1,11,1,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A11.2,11,2,1.0,2.321928094887362,0.43067655807339306,medium,2
pythia-160m,draw_2,A11.3,11,3,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A11.4,11,4,-0.0,2.321928094887362,-0.0,control,1
pythia-160m,draw_2,A11.5,11,5,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-160m,draw_2,A11.6,11,6,1.5219280948873621,2.321928094887362,0.6554587535412855,low,5
pythia-160m,draw_2,A11.7,11,7,1.5219280948873621,2.321928094887362,0.6554587535412855,medium,5
pythia-160m,draw_2,A11.8,11,8,2.1559681021459083,2.321928094887362,0.9285249215482253,very_high,14
pythia-160m,draw_2,A11.9,11,9,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_2,A11.10,11,10,-0.0,2.321928094887362,-0.0,low,4
pythia-160m,draw_2,A11.11,11,11,2.2607845582978525,2.321928094887362,0.9736669121131954,medium,18
pythia-160m,draw_3,A0.0,0,0,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_3,A0.1,0,1,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A0.2,0,2,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_3,A0.3,0,3,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_3,A0.4,0,4,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_3,A0.5,0,5,1.0,2.321928094887362,0.43067655807339306,very_high,2
pythia-160m,draw_3,A0.6,0,6,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-160m,draw_3,A0.7,0,7,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_3,A0.8,0,8,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_3,A0.9,0,9,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-160m,draw_3,A0.10,0,10,1.0,2.321928094887362,0.43067655807339306,very_high,2
pythia-160m,draw_3,A0.11,0,11,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A1.0,1,0,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-160m,draw_3,A1.1,1,1,1.9182958340544893,2.321928094887362,0.8261650471771163,high,6
pythia-160m,draw_3,A1.2,1,2,2.2464393446710154,2.321928094887362,0.9674887648835616,very_high,10
pythia-160m,draw_3,A1.3,1,3,-0.0,2.321928094887362,-0.0,high,1
pythia-160m,draw_3,A1.4,1,4,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A1.5,1,5,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A1.6,1,6,1.9219280948873623,2.321928094887362,0.8277293767706428,high,5
pythia-160m,draw_3,A1.7,1,7,2.251629167387823,2.321928094887362,0.9697238998682475,very_high,6
pythia-160m,draw_3,A1.8,1,8,0.9182958340544896,2.321928094887362,0.3954884891037233,very_high,3
pythia-160m,draw_3,A1.9,1,9,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A1.10,1,10,2.25,2.321928094887362,0.9690222556651344,low,24
pythia-160m,draw_3,A1.11,1,11,-0.0,2.321928094887362,-0.0,control,1
pythia-160m,draw_3,A2.0,2,0,-0.0,2.321928094887362,-0.0,low,1
pythia-160m,draw_3,A2.1,2,1,1.5,2.321928094887362,0.6460148371100897,very_high,4
pythia-160m,draw_3,A2.2,2,2,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A2.3,2,3,2.25,2.321928094887362,0.9690222556651344,low,8
pythia-160m,draw_3,A2.4,2,4,2.321928094887362,2.321928094887362,1.0,low,5
pythia-160m,draw_3,A2.5,2,5,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A2.6,2,6,2.2492870686521598,2.321928094887362,0.968715212846104,high,19
pythia-160m,draw_3,A2.7,2,7,-0.0,2.321928094887362,-0.0,high,1
pythia-160m,draw_3,A2.8,2,8,2.303728908203315,2.321928094887362,0.9921620369191795,very_high,32
pythia-160m,draw_3,A2.9,2,9,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A2.10,2,10,2.2359263506290326,2.321928094887362,0.9629610647945144,medium,7
pythia-160m,draw_3,A2.11,2,11,2.1556390622295662,2.321928094887362,0.9283832117695864,high,8
pythia-160m,draw_3,A3.0,3,0,2.2772925846688996,2.321928094887362,0.9807765320912628,low,24
pythia-160m,draw_3,A3.1,3,1,1.889246428509158,2.321928094887362,0.8136541491827748,very_high,15
pythia-160m,draw_3,A3.2,3,2,2.2322433940125594,2.321928094887362,0.9613749017153981,very_high,31
pythia-160m,draw_3,A3.3,3,3,2.2195083368391986,2.321928094887362,0.9558902111251072,control,24
pythia-160m,draw_3,A3.4,3,4,2.2871017527145816,2.321928094887362,0.9850011108227406,very_high,32
pythia-160m,draw_3,A3.5,3,5,-0.0,2.321928094887362,-0.0,medium,2
pythia-160m,draw_3,A3.6,3,6,1.974937501201927,2.321928094887362,0.8505592854277135,very_high,9
pythia-160m,draw_3,A3.7,3,7,1.8464393446710154,2.321928094887362,0.7952181416542045,very_high,10
pythia-160m,draw_3,A3.8,3,8,2.182887531080747,2.321928094887362,0.9401184885471829,low,41
pythia-160m,draw_3,A3.9,3,9,2.1971597234241496,2.321928094887362,0.946265187221801,very_high,9
pythia-160m,draw_3,A3.10,3,10,1.0,2.321928094887362,0.43067655807339306,medium,2
pythia-160m,draw_3,A3.11,3,11,-0.0,2.321928094887362,-0.0,control,1
pythia-160m,draw_3,A4.0,4,0,2.1280852788913944,2.321928094887362,0.9165164431996026,low,7
pythia-160m,draw_3,A4.1,4,1,2.133387491316597,2.321928094887362,0.9187999817970628,low,17
pythia-160m,draw_3,A4.2,4,2,2.2892464285091583,2.321928094887362,0.9859247724121322,medium,15
pythia-160m,draw_3,A4.3,4,3,-0.0,2.321928094887362,-0.0,control,1
pythia-160m,draw_3,A4.4,4,4,1.8423709931771084,2.321928094887362,0.7934659980357758,very_high,7
pythia-160m,draw_3,A4.5,4,5,2.243257600151141,2.321928094887362,0.9661184621050734,very_high,31
pythia-160m,draw_3,A4.6,4,6,2.320603287281609,2.321928094887362,0.9994294364202447,medium,57
pythia-160m,draw_3,A4.7,4,7,2.2892464285091583,2.321928094887362,0.9859247724121322,very_high,15
pythia-160m,draw_3,A4.8,4,8,2.3032333559560527,2.321928094887362,0.991948614182983,very_high,42
pythia-160m,draw_3,A4.9,4,9,1.8389205950315937,2.321928094887362,0.7919799924384827,low,15
pythia-160m,draw_3,A4.10,4,10,2.3040855434946415,2.321928094887362,0.9923156313789354,medium,121
pythia-160m,draw_3,A4.11,4,11,2.3161875070878604,2.321928094887362,0.9975276634051924,very_high,57
pythia-160m,draw_3,A5.0,5,0,2.3210398796264617,2.321928094887362,0.9996174665086072,medium,192
pythia-160m,draw_3,A5.1,5,1,2.311060343001128,2.321928094887362,0.9953195140236409,medium,94
pythia-160m,draw_3,A5.2,5,2,1.7758589482446405,2.321928094887362,0.7648208194538377,low,13
pythia-160m,draw_3,A5.3,5,3,-0.0,2.321928094887362,-0.0,control,2
pythia-160m,draw_3,A5.4,5,4,1.9362600275315274,2.321928094887362,0.8339018041923716,very_high,11
pythia-160m,draw_3,A5.5,5,5,1.9362600275315274,2.321928094887362,0.8339018041923716,control,11
pythia-160m,draw_3,A5.6,5,6,2.316548050181715,2.321928094887362,0.9976829408638909,very_high,153
pythia-160m,draw_3,A5.7,5,7,2.269025746065812,2.321928094887362,0.9772161984955366,very_high,70
pythia-160m,draw_3,A5.8,5,8,2.28332693768606,2.321928094887362,0.9833753864788932,control,22
pythia-160m,draw_3,A5.9,5,9,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A5.10,5,10,2.315544014253647,2.321928094887362,0.9972505261262086,control,91
pythia-160m,draw_3,A5.11,5,11,2.31122342677729,2.321928094887362,0.9953897503830361,high,31
pythia-160m,draw_3,A6.0,6,0,1.584962500721156,2.321928094887362,0.6826061944859853,medium,6
pythia-160m,draw_3,A6.1,6,1,2.285770835910962,2.321928094887362,0.9844279161546757,medium,36
pythia-160m,draw_3,A6.2,6,2,1.9182958340544893,2.321928094887362,0.8261650471771163,low,18
pythia-160m,draw_3,A6.3,6,3,2.2882573416288787,2.321928094887362,0.9854987958788979,medium,115
pythia-160m,draw_3,A6.4,6,4,1.7527152789797047,2.321928094887362,0.7548533836336262,control,9
pythia-160m,draw_3,A6.5,6,5,2.302108153075121,2.321928094887362,0.991464015679089,medium,52
pythia-160m,draw_3,A6.6,6,6,2.303693681399888,2.321928094887362,0.9921468655607276,medium,79
pythia-160m,draw_3,A6.7,6,7,2.291615921862549,2.321928094887362,0.9869452576539484,high,32
pythia-160m,draw_3,A6.8,6,8,2.2670922798659787,2.321928094887362,0.9763834999274413,medium,31
pythia-160m,draw_3,A6.9,6,9,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A6.10,6,10,1.8776402831734214,2.321928094887362,0.8086556544570802,high,18
pythia-160m,draw_3,A6.11,6,11,2.3192615117719306,2.321928094887362,0.9988515651620293,low,141
pythia-160m,draw_3,A7.0,7,0,-0.0,2.321928094887362,-0.0,medium,3
pythia-160m,draw_3,A7.1,7,1,-0.0,2.321928094887362,-0.0,low,1
pythia-160m,draw_3,A7.2,7,2,1.224394445405986,2.321928094887362,0.5273179854716311,high,9
pythia-160m,draw_3,A7.3,7,3,2.2815778290074666,2.321928094887362,0.9826220863735003,high,34
pythia-160m,draw_3,A7.4,7,4,2.2125823032160294,2.321928094887362,0.9529073308031801,low,42
pythia-160m,draw_3,A7.5,7,5,-0.0,2.321928094887362,-0.0,very_high,1
pythia-160m,draw_3,A7.6,7,6,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A7.7,7,7,2.2740244428896066,2.321928094887362,0.979369020038461,medium,87
pythia-160m,draw_3,A7.8,7,8,2.3014640392805563,2.321928094887362,0.9911866109670383,very_high,114
pythia-160m,draw_3,A7.9,7,9,-0.0,2.321928094887362,-0.0,very_high,1
pythia-160m,draw_3,A7.10,7,10,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A7.11,7,11,2.3019195026325363,2.321928094887362,0.9913827683557976,high,70
pythia-160m,draw_3,A8.0,8,0,1.9219280948873623,2.321928094887362,0.8277293767706428,high,5
pythia-160m,draw_3,A8.1,8,1,1.882856063692049,2.321928094887362,0.8109019688585091,control,16
pythia-160m,draw_3,A8.2,8,2,2.2912689076693367,2.321928094887362,0.986795806775613,low,136
pythia-160m,draw_3,A8.3,8,3,0.9182958340544896,2.321928094887362,0.3954884891037233,control,3
pythia-160m,draw_3,A8.4,8,4,2.2262107147046875,2.321928094887362,0.9587767681551232,medium,42
pythia-160m,draw_3,A8.5,8,5,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A8.6,8,6,0.0,2.321928094887362,0.0,,0
pythia-160m,draw_3,A8.7,8,7,2.283491613608106,2.321928094887362,0.9834463085381975,control,45
