model,layer,head,in_circuit,induction_score,bos_fraction,source_fraction,target_fraction,repeat_fraction,entropy_mean,circuit_role,mean_js_divergence
pythia-410m,15,6,True,0.04942806139588356,0.2558106333017349,0.1401603788137436,0.30714614391326905,0.04038587212562561,2.7759382724761963,diffuse,0.015242701265092319
pythia-410m,15,7,False,0.0015601590974256396,0.949905276298523,0.014779219776391983,0.0014394647674635052,0.021087125688791276,0.4545714855194092,bos_sink,0.009309988545754037
pythia-410m,15,8,True,0.006641070172190666,0.6852256059646606,0.015768044255673887,0.16894611418247224,0.046018526703119275,1.383560061454773,bos_sink,0.02534448374952095
pythia-410m,15,9,False,0.001285921107046306,0.9327959656715393,0.008316612243652344,0.001491612521931529,0.041250694543123245,0.5584360241889954,bos_sink,0.009450316562122509
pythia-410m,15,10,True,0.02798559293150902,0.49588441848754883,0.07325625866651535,0.15972382724285125,0.06749177053570747,2.2617422580718993,bos_sink,0.01621637865321787
pythia-410m,15,11,True,0.0024431152269244194,0.15475203096866608,0.017718488723039626,0.0026282135862857104,0.6866983294486999,2.967733860015869,previous_token,0.012433857256544546
pythia-410m,15,12,True,0.00855488535016775,0.7979544997215271,0.021971919760107993,0.010119677148759365,0.12263984829187394,1.3704408168792725,bos_sink,0.014937934726487249
pythia-410m,15,13,False,0.004439608240500092,0.8404261469841003,0.021178529411554337,0.0046592350117862225,0.06727354675531387,1.2243237018585205,bos_sink,0.010772425440171323
pythia-410m,15,14,True,0.0061869857832789425,0.7057979106903076,0.02948658913373947,0.008240743540227413,0.11588782072067261,1.978843665122986,bos_sink,0.010862038338239116
pythia-410m,15,15,True,0.005752239935100078,0.7585883259773254,0.02192002721130848,0.008242763672024011,0.1317014828324318,1.641223406791687,bos_sink,0.013177984713833723
pythia-410m,16,0,True,0.00705084865912795,0.6252139329910278,0.023588220402598382,0.07420996874570847,0.17978776693344117,2.1336866140365602,bos_sink,0.01389137899702442
pythia-410m,16,1,True,0.03320875316858292,0.2907260149717331,0.0869075745344162,0.34534054398536684,0.06534475013613701,2.106662392616272,diffuse,0.01851091005287831
pythia-410m,16,2,True,0.001037931442260742,0.8492676258087158,0.008646823558956384,0.0018358971923589707,0.0773536816239357,1.0368802309036256,bos_sink,0.012665930344143027
pythia-410m,16,3,True,0.029374268651008607,0.45502783060073854,0.08443479537963867,0.266771936416626,0.03234078772366047,1.834268283843994,bos_sink,0.017593899660950922
pythia-410m,16,4,True,0.026061467081308364,0.4065423488616943,0.08364353850483894,0.2608140528202057,0.04317883551120758,1.8509099245071412,bos_sink,0.01781402011539149
pythia-410m,16,5,True,0.03144553005695343,0.21162362396717072,0.07895471006631852,0.41831780076026914,0.04633038341999054,2.1352211475372314,diffuse,0.019581450139304055
pythia-410m,16,6,True,0.011266979202628136,0.7597478032112122,0.05870549827814102,0.01774934884160757,0.023906445130705833,1.5585550785064697,bos_sink,0.012174227468803901
pythia-410m,16,7,True,0.040839293599128725,0.5141189515590667,0.07826514542102814,0.23734260797500611,0.042573232203722,1.9763066291809082,bos_sink,0.027235342245377523
pythia-410m,16,8,False,0.0058559968136250974,0.90697762966156,0.015868915431201457,0.013092633150517941,0.009146999288350343,0.7235771536827087,bos_sink,0.011002380678880966
pythia-410m,16,9,False,0.004855417041108012,0.9074401497840882,0.018735759519040586,0.006554090417921543,0.02617318630218506,0.7704023897647858,bos_sink,0.008694647554143339
pythia-410m,16,10,True,0.018313004821538924,0.4771599590778351,0.07583555728197097,0.015107967890799046,0.18383437693119048,2.998135566711426,bos_sink,0.017370329764815926
pythia-410m,16,11,True,0.00748910503461957,0.6848885893821717,0.020120815932750703,0.011557477712631225,0.05073901042342186,1.8173973321914674,bos_sink,0.02221315984662876
pythia-410m,16,12,True,0.0484555721282959,0.3034607648849487,0.11910402476787567,0.24211111962795256,0.06574634909629821,2.5142581462860107,bos_sink,0.015970277300875673
pythia-410m,16,13,True,0.022727491706609725,0.6389703035354615,0.06774306371808052,0.0883721724152565,0.043022855371236804,1.8188308954238892,bos_sink,0.013700395785035284
pythia-410m,16,14,True,0.010417659766972065,0.5101118505001068,0.03042084239423275,0.018406668677926064,0.04293304495513439,2.4733947038650514,bos_sink,0.023500925526874075
pythia-410m,16,15,True,0.02998283728957176,0.6088723540306091,0.07165313363075257,0.04904261827468872,0.07399387583136559,2.3283301830291747,bos_sink,0.013902943651085254
pythia-410m,17,0,True,0.0111807806417346,0.6815111041069031,0.05403122901916504,0.010936358571052551,0.15302339494228362,2.0474454402923583,bos_sink,0.01778499654378141
pythia-410m,17,1,True,0.013199548237025738,0.40925623178482057,0.03278014771640301,0.023969095945358277,0.047864796966314314,2.7697588920593263,bos_sink,0.025152654455593292
pythia-410m,17,2,True,0.029472897946834564,0.5481945455074311,0.10504537522792816,0.05561766177415848,0.07615243941545487,2.645513916015625,bos_sink,0.01085310748180562
pythia-410m,17,3,False,0.0004865372320637107,0.9358312010765075,0.0016794110415503383,0.003858067188411951,0.050469791516661644,0.35225383937358856,bos_sink,0.023830696835873456
pythia-410m,17,4,True,0.013687755912542343,0.3513084650039673,0.0877576932311058,0.012747414596378803,0.332372659444809,3.177785062789917,bos_sink,0.01654786901093009
pythia-410m,17,5,True,0.005949448887258768,0.6444921374320984,0.029920604452490805,0.007047107815742493,0.13925162255764006,2.1919220447540284,bos_sink,0.0133508513119382
pythia-410m,17,6,True,0.010166750568896533,0.8594570994377136,0.03249457068741322,0.0358949538320303,0.017284112703055143,0.9600874423980713,bos_sink,0.008693409439862942
pythia-410m,17,7,True,0.008479229360818862,0.6736529111862183,0.03577075600624084,0.017109805718064308,0.20048706233501434,1.8902479648590087,bos_sink,0.01921525630856116
pythia-410m,17,8,False,0.0026440095622092485,0.9220405340194702,0.01173265241086483,0.0025681077037006616,0.03500514477491379,0.6669704675674438,bos_sink,0.008993510243343298
pythia-410m,17,9,True,0.03143545314669609,0.31678016781806945,0.10238126963376999,0.30432829856872556,0.0504829540848732,2.1652250051498414,bos_sink,0.016067493231371542
pythia-410m,17,10,True,0.01712387278676033,0.5156231105327607,0.052303964644670485,0.27719891369342803,0.034046702459454535,1.685626482963562,bos_sink,0.01734149143470805
pythia-410m,17,11,True,0.011687258630990982,0.7912999153137207,0.032260055840015414,0.09341133236885071,0.030722377076745033,1.2383018493652345,bos_sink,0.0183660101069582
pythia-410m,17,12,True,0.021090523153543473,0.7590905785560608,0.054040093719959256,0.013601832278072833,0.09976050853729249,1.5973316192626954,bos_sink,0.008762421983417179
pythia-410m,17,13,False,0.004981191456317901,0.8992036342620849,0.023545748367905617,0.00809795530512929,0.025935367867350578,0.8480828046798706,bos_sink,0.007844819191483755
pythia-410m,17,14,True,3.059013636175223e-07,0.9195619702339173,0.001468519354239106,5.930765473749488e-06,0.07025571465492249,0.5007881402969361,bos_sink,0.009403774326242858
pythia-410m,17,15,True,0.01813062373548746,0.5439020037651062,0.06262604109942913,0.13784309029579161,0.06514598727226258,1.5924247980117798,bos_sink,0.016933296516599458
pythia-410m,18,0,True,0.02182430848479271,0.4910784661769867,0.07223954126238823,0.23375559151172637,0.02439669407904148,1.8354222774505615,bos_sink,0.017715476159517095
pythia-410m,18,1,True,0.0074851411860436205,0.8439257979393006,0.01601281575858593,0.03436976838856935,0.03513430748134851,0.8372284650802613,bos_sink,0.01811836977010094
pythia-410m,18,2,True,0.024790002778172494,0.680559229850769,0.08950856626033783,0.06518183872103692,0.021847336366772652,1.6775590896606445,bos_sink,0.013018513077935508
pythia-410m,18,3,True,0.002407922118436545,0.9456287741661071,0.009993457188829779,0.005113675626489567,0.005571822327328846,0.0682001307606697,bos_sink,0.0577547579026849
pythia-410m,18,4,False,0.006973866000771522,0.8734171628952027,0.02449103593826294,0.010000843182206154,0.01641597356647253,0.9788312911987305,bos_sink,0.012014328533631833
pythia-410m,18,5,True,0.0005094161722809076,0.9451451778411866,0.005015398375689983,0.0002451245120028034,0.04236817806959152,0.3412578582763672,bos_sink,0.009640787670176312
pythia-410m,18,6,False,0.00039122041198424995,0.9760778784751892,0.0033039595000445843,0.0004098553850781173,0.014047146961092948,0.21994326412677764,bos_sink,0.009267805528047424
pythia-410m,18,7,True,0.004366523632779717,0.8840564489364624,0.01755512077361345,0.0074719857890158895,0.020847512036561967,0.8605658292770386,bos_sink,0.011862998591318237
pythia-410m,18,8,True,0.02123730406165123,0.29427552968263626,0.06552433669567108,0.45841981172561647,0.01786896660923958,1.8452975511550904,diffuse,0.01902438871613205
pythia-410m,18,9,True,0.005064803920686245,0.8452806115150452,0.019270280748605727,0.004379211692139506,0.09524747356772423,1.0388787627220153,bos_sink,0.012932283922178994
pythia-410m,18,10,True,0.019179074838757516,0.6171700954437256,0.06402326188981533,0.10975444763898849,0.025293083488941194,1.6815930604934692,bos_sink,0.01722062207882681
pythia-410m,18,11,True,0.042055710405111316,0.36169896423816683,0.12074797302484512,0.17892643362283706,0.06065150871872902,2.402439069747925,bos_sink,0.019740865406114784
pythia-410m,18,12,True,0.027635068446397782,0.42706100940704345,0.09586074352264404,0.1871350437402725,0.04196820259094238,2.1400588035583494,bos_sink,0.016274641050827522
pythia-410m,18,13,True,0.029936088249087334,0.4528251051902771,0.08779014348983764,0.14641900807619096,0.03969658948481083,2.2371594429016115,bos_sink,0.015804112636497537
pythia-410m,18,14,True,0.038027410954236986,0.4077122569084167,0.10451531261205674,0.20876195132732392,0.05128947868943214,2.419322061538696,bos_sink,0.019182465477136985
pythia-410m,18,15,True,0.019507346488535405,0.6064456582069397,0.05728888884186745,0.08492371663451195,0.024391810223460198,1.6129287242889405,bos_sink,0.02069200071482116
pythia-410m,19,0,False,0.0018865601159632206,0.9840381145477295,0.005666874255985022,0.0030120873008854685,0.0006964732136111706,0.1276170790195465,bos_sink,0.009998824710857558
pythia-410m,19,1,True,0.0013741239556111396,0.9302689552307128,0.008728386647999287,0.0013861500890925526,0.03353586494922638,0.5802880883216858,bos_sink,0.009351958523932917
pythia-410m,19,2,True,0.031145241856575013,0.02313560340553522,0.09962458461523056,0.03593349531292915,0.44251513481140137,3.3519263744354246,diffuse,0.023788683043474427
pythia-410m,19,3,True,0.03605582341551781,0.3622647047042847,0.17269639670848846,0.04260975122451782,0.12263912558555604,3.40487003326416,bos_sink,0.012757046108719548
pythia-410m,19,4,True,0.03640034422278404,0.3436074525117874,0.12283226698637009,0.2271661251783371,0.04236267060041428,1.7998337030410767,bos_sink,0.020234753742200864
pythia-410m,19,5,True,0.0016679465305060148,0.8885151267051696,0.012808302603662013,0.004304654616862536,0.06973143219947815,0.6409899353981018,bos_sink,0.010745228412085417
pythia-410m,19,6,True,0.029713426902890205,0.5193751394748688,0.10306157395243645,0.09584912061691284,0.045615922659635544,1.1534750580787658,bos_sink,0.026252286372378874
pythia-410m,19,7,True,0.037611103430390355,0.24181587398052215,0.15600862205028534,0.19307231903076172,0.05314860194921493,2.5156108856201174,diffuse,0.015292206318097872
pythia-410m,19,8,True,0.0250978734344244,0.5320696413516999,0.0848521001636982,0.15183442384004592,0.021861127763986587,1.846184206008911,bos_sink,0.015376265641778259
pythia-410m,19,9,True,0.0467447966337204,0.2790179938077927,0.15216913372278212,0.13569006472826003,0.05620909184217453,2.7746856212615967,diffuse,0.01788149074545108
pythia-410m,19,10,True,0.024573205783963204,0.6521816611289978,0.10266807526350022,0.026174965128302575,0.06660391241312028,2.0703278541564942,bos_sink,0.013352133722576423
pythia-410m,19,11,True,0.04150151610374451,0.24493469893932343,0.163414466381073,0.11557784378528595,0.08210613280534744,2.507395887374878,diffuse,0.017639519582272677
pythia-410m,19,12,True,0.04103943184018135,0.19248768985271453,0.1400487333536148,0.1592805951833725,0.06861198171973229,2.5096014976501464,diffuse,0.01662625342461479
pythia-410m,19,13,False,0.0015655768103897572,0.9385516405105591,0.007527147512882948,0.0029865804594010116,0.020753778517246246,0.5046313583850861,bos_sink,0.009082309441501962
pythia-410m,19,14,True,0.004680308327078819,0.9038612365722656,0.02135847173631191,0.005170928593724966,0.02130303457379341,0.7471925258636475,bos_sink,0.01273368581088699
pythia-410m,19,15,True,0.00457783779129386,0.3087042927742004,0.015604036394506693,0.5851891756057739,0.028671098127961158,1.407891821861267,bos_sink,0.020914106212484372
pythia-410m,20,0,False,4.025002308480907e-05,0.9990700364112854,0.0003321145384688862,0.0001928286341353669,8.063467030297033e-05,0.009472713666036725,bos_sink,0.009683043745599492
pythia-410m,20,1,True,0.04430397003889084,0.15266541987657548,0.17788076102733613,0.09772393107414246,0.1574055016040802,3.1985464096069336,diffuse,0.0185049519774939
pythia-410m,20,2,True,0.05008407458662987,0.11065360009670258,0.19526403844356538,0.15352292954921723,0.08167631477117539,2.7676893711090087,diffuse,0.016870227457150666
pythia-410m,20,3,False,0.001982547606257867,0.9709042191505433,0.007625615608412772,0.010970696213189513,8.91366803443816e-06,0.03619829611852765,bos_sink,0.02358724414342227
pythia-410m,20,4,True,0.005924831796437502,0.7497083067893981,0.023192565888166428,0.018086174502968788,0.03791229110211134,1.257779836654663,bos_sink,0.017755752133849872
pythia-410m,20,5,False,5.0527608436823355e-06,0.9996759533882141,0.00028082314456696623,6.055555058992468e-06,8.980896836874308e-06,0.0022805920569226147,bos_sink,0.009246306794892961
pythia-410m,20,6,True,0.015095067024230958,0.16597579419612885,0.07423794269561768,0.01677216626703739,0.3575447082519531,3.851850461959839,diffuse,0.015335606543490065
pythia-410m,20,7,True,0.07051637098193168,0.007884058286435902,0.2115445166826248,0.22053676545619966,0.11344369500875473,1.2319051504135132,diffuse,0.0288116706070324
pythia-410m,20,8,False,1.2628080980903177e-08,0.9999534845352173,4.582516310946971e-05,6.048629468402567e-07,8.082347954102564e-10,0.0002811409453897795,bos_sink,0.0029941276574494296
pythia-410m,20,9,False,3.4214545223676397e-07,0.9998023986816407,0.00019505151219618712,1.837620550304564e-06,1.0289593888046511e-07,0.0008071715375990607,bos_sink,0.007734101756950172
pythia-410m,20,10,False,9.027552505358471e-06,0.999739670753479,0.00017012910466291943,5.753946661570808e-05,1.5313841686293017e-06,0.002384967065881938,bos_sink,0.005362796401169086
pythia-410m,20,11,False,0.003728720359504223,0.8179909825325012,0.00727642085403204,0.006554580852389335,0.010328314872458578,0.9220106363296509,bos_sink,0.03014408024319858
pythia-410m,20,12,False,7.550089576398022e-05,0.997873330116272,0.0010519125033169984,9.617980540497229e-05,0.00034323123109061273,0.01822483539581299,bos_sink,0.01157896121680498
pythia-410m,20,13,True,0.028986097127199174,0.43980114459991454,0.11070567071437835,0.07439626380801201,0.0804222896695137,2.5672466278076174,bos_sink,0.013631959264953775
pythia-410m,20,14,True,0.001106501161120832,0.9498746633529663,0.005179543932899833,0.0011331163113936782,0.03235337994992733,0.3381796181201935,bos_sink,0.01361999017485702
pythia-410m,20,15,True,0.029080306738615037,0.5381289005279541,0.12316887229681014,0.026170828193426133,0.08028964549303055,2.725626087188721,bos_sink,0.013577234821859576
pythia-410m,21,0,True,0.00041354510685778225,0.9772596478462219,0.001320444978773594,0.0005322277283994481,0.009905994264408946,0.15729649513959884,bos_sink,0.01649458092078403
pythia-410m,21,1,True,0.046985707432031634,0.2027405560016632,0.1762257605791092,0.11624622493982315,0.060230498760938646,2.6219919204711912,diffuse,0.016056336222678765
